Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-07-25 00:00:00+05:00,74.08181888812632,74.60020600338378,73.32780976419028,73.64826202392578,841032.0,0.0,0.0,0.0,FABL.KA,
2025-07-28 00:00:00+05:00,73.9969947933965,74.22319680833166,71.64070283122723,71.81035614013672,1092059.0,0.0,0.0,0.0,FABL.KA,
2025-07-29 00:00:00+05:00,71.80092151648827,72.71516385357934,71.48988928392151,71.838623046875,1026940.0,0.0,0.0,0.0,FABL.KA,
2025-07-30 00:00:00+05:00,72.11196491097154,73.25240941607608,71.17886806884103,72.8094253540039,1485210.0,0.0,0.0,0.0,FABL.KA,
2025-07-31 00:00:00+05:00,73.52572969509825,73.83675474070513,72.36643099147777,72.52665710449219,803857.0,0.0,0.0,0.0,FABL.KA,
2025-08-01 00:00:00+05:00,72.65860711014535,73.01676804920146,72.47953383144889,72.60205841064453,446759.0,0.0,0.0,0.0,FABL.KA,
2025-08-04 00:00:00+05:00,73.09218265755136,73.09218265755136,65.3446932052565,72.14966583251953,699225.0,0.0,0.0,0.0,FABL.KA,
2025-08-05 00:00:00+05:00,72.14966661560159,72.57379631513616,71.82920715237962,71.98943328857422,550294.0,0.0,0.0,0.0,FABL.KA,
2025-08-06 00:00:00+05:00,72.14966237908128,74.22319641856866,71.7443798760831,72.65861511230469,2434606.0,0.0,0.0,0.0,FABL.KA,
2025-08-07 00:00:00+05:00,73.51631377436503,73.51631377436503,69.55774590900158,70.32118225097656,2637930.0,0.0,0.0,0.0,FABL.KA,
2025-08-08 00:00:00+05:00,70.21749238676705,71.0186301234833,68.69061278240912,68.96394348144531,2082165.0,0.0,0.0,0.0,FABL.KA,
2025-08-11 00:00:00+05:00,69.13359708711205,75.86316561164767,69.13359708711205,73.20526885986328,6554296.0,0.0,0.0,0.0,FABL.KA,
2025-08-12 00:00:00+05:00,73.51630259697917,76.48523164002353,72.57378589701791,74.19491577148438,3952319.0,0.0,0.0,0.0,FABL.KA,
2025-08-13 00:00:00+05:00,73.99699494652113,76.3438597322651,73.99699494652113,75.25996398925781,2979016.0,0.0,0.0,0.0,FABL.KA,
2025-08-15 00:00:00+05:00,75.40134280415603,76.4381098295467,74.5530762594428,74.95835876464844,1262464.0,0.0,0.0,0.0,FABL.KA,
2025-08-18 00:00:00+05:00,75.21283442770839,76.2307469836724,74.83582631509907,76.02339935302734,1090904.0,0.0,0.0,0.0,FABL.KA,
2025-08-19 00:00:00+05:00,76.34385507946837,76.81511344415645,75.58983881963465,76.14592742919922,2592514.0,0.0,0.0,0.0,FABL.KA,
2025-08-20 00:00:00+05:00,76.34385514453875,80.82080961289134,76.34385514453875,78.718994140625,5096483.0,0.0,0.0,0.0,FABL.KA,
2025-08-21 00:00:00+05:00,79.1714090404571,79.83116790612799,75.07146251045705,76.57006072998047,2357366.0,0.0,0.0,0.0,FABL.KA,
2025-08-22 00:00:00+05:00,77.04130772956721,77.80475109366364,76.36269460185095,76.69258117675781,1136432.0,0.0,0.0,0.0,FABL.KA,
2025-08-25 00:00:00+05:00,77.17326023850264,77.66337292035286,75.50500894223214,76.5323486328125,501840.0,0.0,0.0,0.0,FABL.KA,
2025-08-26 00:00:00+05:00,77.17326031052033,77.27693771674573,74.64731541407042,75.1091537475586,1062038.0,0.0,0.0,0.0,FABL.KA,
2025-08-27 00:00:00+05:00,75.40134042799802,75.40134042799802,73.70480739203519,73.82733917236328,1042242.0,0.0,0.0,0.0,FABL.KA,
2025-08-28 00:00:00+05:00,73.82734225849941,74.1760688704238,69.74624281143586,69.89704895019531,3641831.0,0.0,0.0,0.0,FABL.KA,
2025-08-29 00:00:00+05:00,69.98187010038339,70.83013663067571,69.27498252361184,70.57565307617188,1602350.0,0.0,0.0,0.0,FABL.KA,
2025-09-01 00:00:00+05:00,70.68875742592012,75.85375246580686,70.22692622417047,74.78870391845703,5817931.0,0.0,0.0,0.0,FABL.KA,
2025-09-02 00:00:00+05:00,75.40134672952684,75.49559697477218,73.7613694515928,74.23262786865234,1716261.0,0.0,0.0,0.0,FABL.KA,
2025-09-03 00:00:00+05:00,74.22319635832342,75.19398749031816,74.10067176573314,74.32687377929688,568065.0,0.0,0.0,0.0,FABL.KA,
2025-09-04 00:00:00+05:00,74.65674694103251,74.73215000282903,73.89331071513004,74.19491577148438,1053718.0,0.0,0.0,0.0,FABL.KA,
2025-09-05 00:00:00+05:00,74.60019510366583,74.83582426874953,73.61054973398171,73.85560607910156,2081354.0,0.0,0.0,0.0,FABL.KA,
2025-09-08 00:00:00+05:00,74.60020003126121,74.60020003126121,73.56343307457726,73.84618377685547,1276699.0,0.0,0.0,0.0,FABL.KA,
2025-09-09 00:00:00+05:00,74.32664120571907,75.33560308849175,73.84618456272,74.18250274658203,1960866.0,1.5,0.0,0.0,FABL.KA,
2025-09-10 00:00:00+05:00,74.47078126609217,74.47078126609217,73.44260432121423,73.8173599243164,1402103.0,0.0,0.0,0.0,FABL.KA,
2025-09-11 00:00:00+05:00,74.23055402290434,74.47078235307556,73.38495293992894,73.49065399169922,1621822.0,0.0,0.0,0.0,FABL.KA,
2025-09-12 00:00:00+05:00,73.92306446988769,73.94227951120727,72.54895808314488,72.79879760742188,838719.0,0.0,0.0,0.0,FABL.KA,
2025-09-15 00:00:00+05:00,74.71101118803375,74.71101118803375,73.12550273195386,74.24016571044922,931211.0,0.0,0.0,0.0,FABL.KA,
2025-09-16 00:00:00+05:00,74.46117535960887,74.70140370330594,74.01915608694875,74.38430786132812,415232.0,0.0,0.0,0.0,FABL.KA,
2025-09-17 00:00:00+05:00,74.71101039267317,74.71101039267317,74.00954044557925,74.02876281738281,479795.0,0.0,0.0,0.0,FABL.KA,
2025-09-18 00:00:00+05:00,74.08641630078154,74.6245327509631,73.894236567194,74.0768051147461,1115166.0,0.0,0.0,0.0,FABL.KA,
2025-09-19 00:00:00+05:00,74.47077994826451,74.51882854522191,73.02941001378197,73.51947784423828,843229.0,0.0,0.0,0.0,FABL.KA,
2025-09-22 00:00:00+05:00,73.51948658910574,74.07681079169546,72.5681770407382,72.77957916259766,1176938.0,0.0,0.0,0.0,FABL.KA,
2025-09-23 00:00:00+05:00,72.77957916259766,72.77957916259766,72.77957916259766,72.77957916259766,0.0,0.0,0.0,0.0,FABL.KA,
2025-09-24 00:00:00+05:00,73.0774580827086,73.65400458609838,72.54895284474249,72.76996612548828,428006.0,0.0,0.0,0.0,FABL.KA,
2025-09-25 00:00:00+05:00,73.50986559097902,74.46116768118888,72.7699655944128,72.93331909179688,1198701.0,0.0,0.0,0.0,FABL.KA,
2025-09-26 00:00:00+05:00,72.93332452525738,80.2170494571714,72.88527592541824,79.22730255126953,8493669.0,0.0,0.0,0.0,FABL.KA,
2025-09-29 00:00:00+05:00,80.04408610502686,87.15483912935547,79.51558082267321,86.86656951904297,13293305.0,0.0,0.0,0.0,FABL.KA,
2025-09-30 00:00:00+05:00,87.63529285761885,92.68008784553543,87.16444737814564,87.7217788696289,8298344.0,0.0,0.0,0.0,FABL.KA,
2025-10-01 00:00:00+05:00,88.40402874077508,88.45207734104382,82.30223039718726,85.07926940917969,4971211.0,0.0,0.0,0.0,FABL.KA,
2025-10-02 00:00:00+05:00,86.33806361841373,93.58335120642853,85.04083205332918,92.67048645019531,11364418.0,0.0,0.0,0.0,FABL.KA,
2025-10-03 00:00:00+05:00,93.68904966493808,94.84214272833948,89.46102954715477,90.21054077148438,3759671.0,0.0,0.0,0.0,FABL.KA,
2025-10-06 00:00:00+05:00,90.32585012212952,91.6615190214831,84.75255005445963,87.91395568847656,3630452.0,0.0,0.0,0.0,FABL.KA,
2025-10-07 00:00:00+05:00,87.91395568847656,87.91395568847656,87.91395568847656,87.91395568847656,0.0,0.0,0.0,0.0,FABL.KA,
2025-10-08 00:00:00+05:00,86.48220467356619,88.40403144408988,85.04083459567342,85.42520141601562,2087838.0,0.0,0.0,0.0,FABL.KA,
2025-10-09 00:00:00+05:00,85.52129064740899,86.48220402546977,82.22535746741303,83.63790130615234,2016891.0,0.0,0.0,0.0,FABL.KA,
2025-10-10 00:00:00+05:00,84.12797319261048,85.22341390933141,82.63855445313133,83.36885070800781,1860329.0,0.0,0.0,0.0,FABL.KA,
2025-10-13 00:00:00+05:00,81.67763097686517,83.49375653797347,80.18821242069471,80.90889739990234,2149492.0,0.0,0.0,0.0,FABL.KA,
2025-10-14 00:00:00+05:00,82.62893782367716,87.44311581292325,82.62893782367716,86.61672973632812,1939019.0,0.0,0.0,0.0,FABL.KA,
2025-10-15 00:00:00+05:00,87.44311609998746,93.48726203763015,85.5212893725152,90.26820373535156,6924396.0,0.0,0.0,0.0,FABL.KA,
2025-10-16 00:00:00+05:00,90.37390456915601,92.13237044875763,88.41364043222238,89.35533142089844,1732135.0,0.0,0.0,0.0,FABL.KA,
2025-10-17 00:00:00+05:00,89.38415614033832,89.84539777173367,87.63529414540874,88.01966094970703,2006950.0,0.0,0.0,0.0,FABL.KA,
2025-10-20 00:00:00+05:00,88.40402918039189,91.81527454319708,87.45272700607441,90.681396484375,4368730.0,0.0,0.0,0.0,FABL.KA,
2025-10-21 00:00:00+05:00,91.21950603218657,95.46674134597787,90.39311995179622,92.21885681152344,7580150.0,0.0,0.0,0.0,FABL.KA,
2025-10-22 00:00:00+05:00,92.63204968660416,92.7185283703297,90.32585614849037,90.51803588867188,1748657.0,0.0,0.0,0.0,FABL.KA,
2025-10-23 00:00:00+05:00,90.56608373858089,91.15224147181891,84.75255500644117,85.86721801757812,4724162.0,0.0,0.0,0.0,FABL.KA,
2025-10-24 00:00:00+05:00,85.53089665808204,86.93382922541086,83.599458832327,85.68463897705078,1527287.0,0.0,0.0,0.0,FABL.KA,
2025-10-27 00:00:00+05:00,86.00174216901729,86.38610896338434,84.56037218853096,84.77177429199219,1911103.0,0.0,0.0,0.0,FABL.KA,
2025-10-28 00:00:00+05:00,85.87682174021441,85.87682174021441,81.67762810321047,82.42713928222656,2492823.0,0.0,0.0,0.0,FABL.KA,
2025-10-29 00:00:00+05:00,83.12860891381699,83.35922604553353,81.67762782559481,82.17729949951172,1203365.0,0.0,0.0,0.0,FABL.KA,
2025-10-30 00:00:00+05:00,82.81150873452616,84.0799140010662,79.46752721481874,80.28430938720703,1073059.0,0.0,0.0,0.0,FABL.KA,
2025-10-31 00:00:00+05:00,81.62958950814874,84.8486552280261,80.90890446600079,84.22406005859375,1251219.0,0.0,0.0,0.0,FABL.KA,
2025-11-03 00:00:00+05:00,85.40597557856721,87.34702464352728,85.04083114620632,86.31884765625,2114158.0,0.0,0.0,0.0,FABL.KA,
2025-11-04 00:00:00+05:00,86.97358764647902,86.97358764647902,85.01912500273792,85.09730529785156,618121.0,1.5,0.0,0.0,FABL.KA,
2025-11-05 00:00:00+05:00,85.21456759991693,85.9474910854289,83.06466169135516,84.0418930053711,598545.0,0.0,0.0,0.0,FABL.KA,
2025-11-06 00:00:00+05:00,85.99635436376083,85.99635436376083,83.11352501224891,84.3643798828125,314236.0,0.0,0.0,0.0,FABL.KA,
2025-11-07 00:00:00+05:00,85.99635506804397,86.48497072183967,84.04189245286115,85.41979217529297,730636.0,0.0,0.0,0.0,FABL.KA,
2025-11-10 00:00:00+05:00,85.4100218475077,86.09408081316862,84.15916690705146,85.63478088378906,342789.0,0.0,0.0,0.0,FABL.KA,
2025-11-11 00:00:00+05:00,85.01912849624792,85.98658545706208,82.0874344101704,82.94739532470703,628228.0,0.0,0.0,0.0,FABL.KA,
2025-11-12 00:00:00+05:00,82.93762510622311,83.9930292692422,82.34151340245694,82.84967041015625,348595.0,0.0,0.0,0.0,FABL.KA,
2025-11-13 00:00:00+05:00,82.58582227040273,84.51096919470645,82.58582227040273,83.1526107788086,505726.0,0.0,0.0,0.0,FABL.KA,
2025-11-14 00:00:00+05:00,83.28943165128618,85.50774354621288,83.21125135353701,85.13639831542969,757267.0,0.0,0.0,0.0,FABL.KA,
2025-11-17 00:00:00+05:00,84.4718813193322,85.01912849624792,82.234020605611,82.94739532470703,837758.0,0.0,0.0,0.0,FABL.KA,
2025-11-18 00:00:00+05:00,82.85944402785888,83.69008915381387,81.01247744042742,82.10697174072266,973627.0,0.0,0.0,0.0,FABL.KA,
2025-11-19 00:00:00+05:00,82.67377220370167,83.26010953309572,80.62158782298071,80.88543701171875,1046715.0,0.0,0.0,0.0,FABL.KA,
2025-11-20 00:00:00+05:00,81.5010959845807,81.5010959845807,80.62158627948597,80.83657836914062,414004.0,0.0,0.0,0.0,FABL.KA,
2025-11-21 00:00:00+05:00,80.87566262796584,81.98970568806058,79.15573349166678,79.7616195678711,640700.0,0.0,0.0,0.0,FABL.KA,
2025-11-24 00:00:00+05:00,81.98970705700457,81.98970705700457,78.71598371327042,79.12641906738281,838210.0,0.0,0.0,0.0,FABL.KA,
2025-11-25 00:00:00+05:00,80.05478701987495,80.13296731393545,78.86256363034367,79.92774963378906,755956.0,0.0,0.0,0.0,FABL.KA,
2025-11-26 00:00:00+05:00,80.13297078313148,82.07765908405756,79.69321965744868,81.52063751220703,969068.0,0.0,0.0,0.0,FABL.KA,
2025-11-27 00:00:00+05:00,81.7942568765607,82.55650355378963,81.11019794842555,82.11674499511719,574396.0,0.0,0.0,0.0,FABL.KA,
2025-11-28 00:00:00+05:00,82.13629742689072,83.55327989309674,82.13629742689072,82.8985366821289,1314716.0,0.0,0.0,0.0,FABL.KA,
2025-12-01 00:00:00+05:00,83.0646648243027,85.50774320148807,82.33174131114708,85.26343536376953,1948424.0,0.0,0.0,0.0,FABL.KA,
2025-12-02 00:00:00+05:00,85.50774440407827,91.64475618097015,85.50774440407827,87.87264251708984,9427659.0,0.0,0.0,0.0,FABL.KA,
2025-12-03 00:00:00+05:00,88.2439897531344,91.27340530507274,88.04853901888096,90.10072326660156,5865009.0,0.0,0.0,0.0,FABL.KA,
2025-12-04 00:00:00+05:00,90.8727377816779,91.4981652260484,89.5143868519654,90.53070831298828,3768541.0,0.0,0.0,0.0,FABL.KA,
2025-12-05 00:00:00+05:00,90.90205572648442,91.37113004894765,87.75537708275998,88.70328521728516,1958419.0,0.0,0.0,0.0,FABL.KA,
2025-12-08 00:00:00+05:00,88.19512979601782,88.94759465892906,87.95082195724768,88.2537612915039,749064.0,0.0,0.0,0.0,FABL.KA,
2025-12-09 00:00:00+05:00,88.91827810109042,89.56325436829559,87.46220548287748,88.1364974975586,1423316.0,0.0,0.0,0.0,FABL.KA,
2025-12-10 00:00:00+05:00,89.40688961933125,89.41666401993018,87.46220141840165,87.7944564819336,859748.0,0.0,0.0,0.0,FABL.KA,
2025-12-11 00:00:00+05:00,87.9508178435516,88.41011775186612,86.93449638712191,87.22766876220703,800802.0,0.0,0.0,0.0,FABL.KA,
2025-12-12 00:00:00+05:00,87.95082103191304,88.73260909002565,86.973589687114,87.63810729980469,780062.0,0.0,0.0,0.0,FABL.KA,
2025-12-15 00:00:00+05:00,87.63810402494545,88.5371550392008,87.16902971646954,87.5403823852539,1001961.0,0.0,0.0,0.0,FABL.KA,
2025-12-16 00:00:00+05:00,87.46220079593049,88.86941624483444,86.4849695021212,87.05176544189453,1351871.0,0.0,0.0,0.0,FABL.KA,
2025-12-17 00:00:00+05:00,87.9508191356702,89.3189444800284,87.10062519997939,87.7162857055664,3695849.0,0.0,0.0,0.0,FABL.KA,
2025-12-18 00:00:00+05:00,88.00945379605085,89.17236149895182,87.47198102207007,88.12672424316406,1335602.0,0.0,0.0,0.0,FABL.KA,
2025-12-19 00:00:00+05:00,88.41989345156111,88.91827605857125,87.55992511504166,87.7162857055664,812406.0,0.0,0.0,0.0,FABL.KA,
2025-12-22 00:00:00+05:00,87.95081839119743,88.14626167201568,87.57947317536946,87.7846908569336,540963.0,0.0,0.0,0.0,FABL.KA,
2025-12-23 00:00:00+05:00,87.80423071974774,88.27330502374552,87.5599228950096,87.92150115966797,611910.0,0.0,0.0,0.0,FABL.KA,
2025-12-24 00:00:00+05:00,87.95082177969483,89.31894716518235,87.09086087300611,87.5697021484375,747916.0,0.0,0.0,0.0,FABL.KA,
2025-12-26 00:00:00+05:00,87.60879252865446,88.92805336769788,87.60879252865446,87.75537872314453,769957.0,0.0,0.0,0.0,FABL.KA,
2025-12-29 00:00:00+05:00,88.40034167033156,91.6642980585309,87.95081617124936,90.42321014404297,4893773.0,0.0,0.0,0.0,FABL.KA,
2025-12-30 00:00:00+05:00,90.78478901619532,93.3255888982035,90.78478901619532,91.79133605957031,3967544.0,0.0,0.0,0.0,FABL.KA,
2025-12-31 00:00:00+05:00,92.2994942605932,92.49494499603144,90.3645804416956,90.65774536132812,1443249.0,0.0,0.0,0.0,FABL.KA,
2026-01-01 00:00:00+05:00,90.65774536132812,90.65774536132812,90.65774536132812,90.65774536132812,0.0,0.0,0.0,0.0,FABL.KA,
2026-01-02 00:00:00+05:00,91.39066884623706,96.25728405136508,91.38090190122732,93.90215301513672,5390494.0,0.0,0.0,0.0,FABL.KA,
2026-01-05 00:00:00+05:00,94.79143746520899,100.10757819959191,94.79143746520899,99.1401138305664,8588040.0,0.0,0.0,0.0,FABL.KA,
2026-01-06 00:00:00+05:00,99.92190407537974,102.51156860612284,99.43328840752947,101.68092346191406,6404645.0,0.0,0.0,0.0,FABL.KA,
2026-01-07 00:00:00+05:00,102.61905991096602,103.08812675525992,98.21174470287747,99.47237396240234,5595021.0,0.0,0.0,0.0,FABL.KA,
2026-01-08 00:00:00+05:00,99.14011619074375,102.1597649000759,97.82085537647312,99.43328857421875,5012681.0,0.0,0.0,0.0,FABL.KA,
2026-01-09 00:00:00+05:00,99.67759251772911,100.00984758072697,97.23451426974556,97.96743774414062,2341570.0,0.0,0.0,0.0,FABL.KA,
2026-01-12 00:00:00+05:00,98.16288699771214,98.70036722726275,97.23452018923409,97.42019653320312,1594012.0,0.0,0.0,0.0,FABL.KA,
2026-01-13 00:00:00+05:00,97.23451865468388,98.44628343273882,94.49826791127367,98.05538940429688,4477278.0,0.0,0.0,0.0,FABL.KA,
2026-01-14 00:00:00+05:00,98.68082316938599,99.67759584735889,97.77199773255037,98.0651626586914,2060983.0,0.0,0.0,0.0,FABL.KA,
2026-01-15 00:00:00+05:00,98.69058695682048,98.69058695682048,96.25728310599622,96.5309066772461,754974.0,0.0,0.0,0.0,FABL.KA,
2026-01-16 00:00:00+05:00,96.6090924924455,98.70036699873631,96.6090924924455,98.04562377929688,1296271.0,0.0,0.0,0.0,FABL.KA,
2026-01-19 00:00:00+05:00,98.23128864294497,99.64827852511932,97.78176313208792,98.01630401611328,2606113.0,0.0,0.0,0.0,FABL.KA,
2026-01-20 00:00:00+05:00,98.67105176976465,99.07171275104935,97.23452047536,97.79154205322266,1990654.0,0.0,0.0,0.0,FABL.KA,
2026-01-21 00:00:00+05:00,97.8013107412556,98.70036175200894,96.94134242168008,97.21497344970703,1885769.0,0.0,0.0,0.0,FABL.KA,
2026-01-22 00:00:00+05:00,97.23451695483598,97.61563657559122,96.25728562865673,96.69703674316406,772155.0,0.0,0.0,0.0,FABL.KA,
2026-01-23 00:00:00+05:00,97.5179153830339,97.5179153830339,95.57322712257613,96.25728607177734,996874.0,0.0,0.0,0.0,FABL.KA,
2026-01-26 00:00:00+05:00,96.25728208541801,97.42995665139354,94.8012095506004,95.1041488647461,1206832.0,0.0,0.0,0.0,FABL.KA,
2026-01-27 00:00:00+05:00,97.7035906607256,98.19220632075873,95.49504578978453,95.954345703125,2411309.0,0.0,0.0,0.0,FABL.KA,
2026-01-28 00:00:00+05:00,97.71336128609316,97.71336128609316,95.77844737466835,95.92503356933594,604580.0,0.0,0.0,0.0,FABL.KA,
2026-01-29 00:00:00+05:00,96.45273105603941,96.58954284829156,93.8239838000373,94.68394470214844,1186227.0,0.0,0.0,0.0,FABL.KA,
2026-01-30 00:00:00+05:00,94.98688380019071,95.76867185886299,93.91193081127895,94.4982681274414,1189446.0,0.0,0.0,0.0,FABL.KA,
2026-02-02 00:00:00+05:00,94.30282131148856,95.71980372715993,94.05851348425672,94.84030151367188,422421.0,0.0,0.0,0.0,FABL.KA,
2026-02-03 00:00:00+05:00,94.98687928771044,96.50159078354824,94.54712818540042,96.03251647949219,1589061.0,0.0,0.0,0.0,FABL.KA,
2026-02-04 00:00:00+05:00,96.25728734334311,98.19220868414656,96.07161100224282,96.74590301513672,2723585.0,0.0,0.0,0.0,FABL.KA,
2026-02-06 00:00:00+05:00,97.22474253186442,97.22474253186442,94.17578556651611,94.57644653320312,1995533.0,0.0,0.0,0.0,FABL.KA,
2026-02-09 00:00:00+05:00,94.8109793501082,95.67094768302087,87.51106765523788,89.77824401855469,1667046.0,0.0,0.0,0.0,FABL.KA,
2026-02-10 00:00:00+05:00,88.8694173646657,91.35158577690069,87.85309591161555,88.16580963134766,2207600.0,0.0,0.0,0.0,FABL.KA,
2026-02-11 00:00:00+05:00,89.1723558895397,96.98043186833114,88.439432416475,96.15956115722656,4997190.0,0.0,0.0,0.0,FABL.KA,
2026-02-12 00:00:00+05:00,97.23451941519006,97.24429381629051,93.7164880430636,95.05529022216797,1971630.0,0.0,0.0,0.0,FABL.KA,
2026-02-13 00:00:00+05:00,95.28005539593431,95.76867106463142,93.96079458158883,95.19210815429688,751751.0,0.0,0.0,0.0,FABL.KA,
2026-02-16 00:00:00+05:00,95.19210492443548,95.25073641687108,90.39389564190483,92.03564453125,933031.0,0.0,0.0,0.0,FABL.KA,
2026-02-17 00:00:00+05:00,91.76201919340375,93.32558775896179,90.14958608130078,90.67729187011719,596114.0,0.0,0.0,0.0,FABL.KA,
2026-02-18 00:00:00+05:00,92.34835889577256,96.19865264719272,90.88251192917299,95.52436065673828,1419702.0,0.0,0.0,0.0,FABL.KA,
2026-02-19 00:00:00+05:00,95.76867000658338,96.19865417610507,89.37757623595184,90.02255249023438,1417968.0,0.0,0.0,0.0,FABL.KA,
2026-02-20 00:00:00+05:00,90.86297039960375,93.25718412459872,87.7749158841543,90.970458984375,599375.0,0.0,0.0,0.0,FABL.KA,
2026-02-23 00:00:00+05:00,90.97046068883503,92.8272017020296,88.00945095972573,88.89873504638672,609462.0,0.0,0.0,0.0,FABL.KA,
2026-02-24 00:00:00+05:00,88.89873225231055,89.86618914843706,84.29597373960789,86.61200714111328,1144977.0,0.0,0.0,0.0,FABL.KA,
2026-02-25 00:00:00+05:00,87.95081865638252,88.92804997478677,85.02889910194513,86.03544616699219,581061.0,0.0,0.0,0.0,FABL.KA,
2026-02-26 00:00:00+05:00,85.70318081872017,88.19512358083982,84.090755161013,87.9312744140625,1178938.0,0.0,0.0,0.0,FABL.KA,
2026-02-27 00:00:00+05:00,86.9735844284423,90.78478793385895,84.7748140355884,89.55347442626953,579485.0,0.0,0.0,0.0,FABL.KA,
2026-03-02 00:00:00+05:00,80.60204315185547,83.93439810081331,80.60204315185547,80.60204315185547,2410818.0,0.0,0.0,0.0,FABL.KA,
2026-03-03 00:00:00+05:00,78.17850421145008,87.95081723788132,78.17850421145008,85.85954284667969,1602711.0,0.0,0.0,0.0,FABL.KA,
2026-03-04 00:00:00+05:00,86.97359021728326,87.45243149156231,83.55328048963729,84.45233154296875,723394.0,0.0,0.0,0.0,FABL.KA,
2026-03-05 00:00:00+05:00,85.99635281514105,86.72927627663373,85.07775302425166,86.1233901977539,587205.0,0.0,0.0,0.0,FABL.KA,
2026-03-06 00:00:00+05:00,86.14294389391782,86.14294389391782,81.10042661356356,82.34151458740234,1161499.0,0.0,0.0,0.0,FABL.KA,
2026-03-09 00:00:00+05:00,74.10345671143857,77.20127837061696,74.10345671143857,74.21095275878906,3866542.0,0.0,0.0,0.0,FABL.KA,
2026-03-10 00:00:00+05:00,81.10042342783859,81.62812922405487,78.18827833159109,81.1199722290039,1169968.0,0.0,0.0,0.0,FABL.KA,
2026-03-11 00:00:00+05:00,81.63790876051223,82.86922236247935,79.74207753509916,80.14274597167969,727711.0,0.0,0.0,0.0,FABL.KA,
2026-03-12 00:00:00+05:00,79.25346076628104,80.9147585299206,79.15573912269835,79.52708435058594,371633.0,0.0,0.0,0.0,FABL.KA,
2026-03-13 00:00:00+05:00,80.22091508389475,87.4817440538639,80.13296784425707,83.72917938232422,3766130.0,0.0,0.0,0.0,FABL.KA,
2026-03-16 00:00:00+05:00,83.06466225747232,85.01912489882461,80.68021544920387,81.35450744628906,1133499.0,0.0,0.0,0.0,FABL.KA,
