Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-09-19 00:00:00+05:00,11.434516688098903,11.526865654363926,11.333772142906202,11.400935173034668,299261.0,0.0,0.0,0.0,SNBL.KA,
2024-09-20 00:00:00+05:00,11.400934920473649,11.568842492075218,11.333771891833022,11.350563049316406,235788.0,0.0,0.0,0.0,SNBL.KA,
2024-09-23 00:00:00+05:00,11.409330349683868,11.636005368213553,11.258213136899782,11.61921501159668,1073682.0,0.0,0.0,0.0,SNBL.KA,
2024-09-24 00:00:00+05:00,11.375749402423407,11.54365698018775,11.3337723078207,11.35895824432373,171985.0,0.0,0.0,0.0,SNBL.KA,
2024-09-25 00:00:00+05:00,11.258214175883799,11.56884340810415,11.258214175883799,11.501680374145508,99654.0,0.0,0.0,0.0,SNBL.KA,
2024-09-26 00:00:00+05:00,11.501680123534992,11.829100507434088,11.501680123534992,11.677983283996582,1481631.0,0.0,0.0,0.0,SNBL.KA,
2024-09-27 00:00:00+05:00,11.736749979815322,12.038984407185076,11.585633566776897,11.921448707580566,2715808.0,0.0,0.0,0.0,SNBL.KA,
2024-09-30 00:00:00+05:00,12.0557752335505,12.072566391568031,11.711564500655948,11.778727531433105,391753.0,0.0,0.0,0.0,SNBL.KA,
2024-10-01 00:00:00+05:00,11.837496053956485,11.921449444020343,11.62761137782709,11.661192893981934,719310.0,0.0,0.0,0.0,SNBL.KA,
2024-10-02 00:00:00+05:00,11.753541676221174,11.753541676221174,11.594029677185484,11.644401550292969,195263.0,0.0,0.0,0.0,SNBL.KA,
2024-10-03 00:00:00+05:00,11.644401497845815,11.745146044253515,11.560448109495972,11.568842887878418,165351.0,0.0,0.0,0.0,SNBL.KA,
2024-10-04 00:00:00+05:00,11.58563357274958,11.669586957670552,11.426120780300765,11.484889030456543,364495.0,0.0,0.0,0.0,SNBL.KA,
2024-10-07 00:00:00+05:00,11.585633826748902,11.585633826748902,11.426121030802987,11.535261154174805,176510.0,0.0,0.0,0.0,SNBL.KA,
2024-10-08 00:00:00+05:00,11.627610331847283,11.946634306296744,11.510074635555188,11.736749649047852,427743.0,0.0,0.0,0.0,SNBL.KA,
2024-10-09 00:00:00+05:00,11.736749649047852,11.736749649047852,11.736749649047852,11.736749649047852,0.0,0.0,0.0,0.0,SNBL.KA,
2024-10-10 00:00:00+05:00,12.08935663404621,12.156519664185074,11.845890449631208,11.896263122558594,202136.0,0.0,0.0,0.0,SNBL.KA,
2024-10-11 00:00:00+05:00,11.795518229940802,11.963425800342637,11.75354113717873,11.921448707580566,241945.0,0.0,0.0,0.0,SNBL.KA,
2024-10-14 00:00:00+05:00,12.08096133428428,12.17331029657732,11.854285516865307,11.963425636291504,322169.0,0.0,0.0,0.0,SNBL.KA,
2024-10-15 00:00:00+05:00,12.08096152240888,12.089356300459743,11.879471636905606,11.980216979980469,738330.0,0.0,0.0,0.0,SNBL.KA,
2024-10-16 00:00:00+05:00,12.15651972504891,12.15651972504891,11.66958735378099,11.703168869018555,1763516.0,0.0,0.0,0.0,SNBL.KA,
2024-10-17 00:00:00+05:00,11.619216172596225,11.703169565362158,11.333772875769691,11.367354393005371,602236.0,0.0,0.0,0.0,SNBL.KA,
2024-10-18 00:00:00+05:00,11.661192602690303,11.661192602690303,11.434516773822502,11.493284225463867,148351.0,0.0,0.0,0.0,SNBL.KA,
2024-10-21 00:00:00+05:00,11.384144894183835,11.963426233190726,11.384144894183835,11.761937141418457,1414449.0,0.0,0.0,0.0,SNBL.KA,
2024-10-22 00:00:00+05:00,11.711564473512501,12.131333815220092,11.711564473512501,11.988612174987793,15033113.0,0.0,0.0,0.0,SNBL.KA,
2024-10-23 00:00:00+05:00,12.173310486139979,12.173310486139979,11.921448729745723,11.980216979980469,230013.0,0.0,0.0,0.0,SNBL.KA,
2024-10-24 00:00:00+05:00,12.139729633883741,12.156519991547366,11.837495990120019,12.080962181091309,400421.0,0.0,0.0,0.0,SNBL.KA,
2024-10-25 00:00:00+05:00,12.164915908196468,12.17331148758445,11.913054131082658,11.997008323669434,420526.0,0.0,0.0,0.0,SNBL.KA,
2024-10-28 00:00:00+05:00,11.99700805521325,12.005403634413364,11.871077569797542,11.88786792755127,214151.0,0.0,0.0,0.0,SNBL.KA,
2024-10-29 00:00:00+05:00,11.921449224922993,11.938240383015069,11.78712316277232,11.854286193847656,1310185.0,0.0,0.0,0.0,SNBL.KA,
2024-10-30 00:00:00+05:00,11.854285623808334,11.963425744219135,11.75354108203985,11.845890045166016,748809.0,0.0,0.0,0.0,SNBL.KA,
2024-10-31 00:00:00+05:00,11.7703324570861,11.96342596555315,11.728355363744342,11.879471778869629,379360.0,0.0,0.0,0.0,SNBL.KA,
2024-11-01 00:00:00+05:00,11.988612001340032,11.988612001340032,11.543656729755906,11.803914070129395,362856.0,0.0,0.0,0.0,SNBL.KA,
2024-11-04 00:00:00+05:00,11.770333290100098,11.837496323941615,11.719960614395703,11.770333290100098,826620.0,0.0,0.0,0.0,SNBL.KA,
2024-11-05 00:00:00+05:00,11.711564282965115,11.820704406110956,11.619215317524699,11.745145797729492,233460.0,0.0,0.0,0.0,SNBL.KA,
2024-11-06 00:00:00+05:00,11.946634662982037,11.946634662982037,11.62761067900762,11.711564064025879,974900.0,0.0,0.0,0.0,SNBL.KA,
2024-11-07 00:00:00+05:00,11.75354108203985,11.955030165576815,11.669586896909559,11.845890045166016,608163.0,0.0,0.0,0.0,SNBL.KA,
2024-11-08 00:00:00+05:00,11.862681990597428,12.005403634413364,11.795518958289518,11.88786792755127,268121.0,0.0,0.0,0.0,SNBL.KA,
2024-11-11 00:00:00+05:00,11.803914555270552,12.21528832893781,11.795518976057792,12.173311233520508,1134886.0,0.0,0.0,0.0,SNBL.KA,
2024-11-12 00:00:00+05:00,12.257264651710575,12.324427679885993,12.02219325245016,12.190101623535156,987129.0,0.0,0.0,0.0,SNBL.KA,
2024-11-13 00:00:00+05:00,12.064171105694122,12.24886984514235,12.047380747915103,12.173311233520508,1194868.0,0.0,0.0,0.0,SNBL.KA,
2024-11-14 00:00:00+05:00,12.131334222423115,12.248869930279202,11.997008156671304,12.038985252380371,514062.0,0.0,0.0,0.0,SNBL.KA,
2024-11-15 00:00:00+05:00,11.93824006123104,12.257264850563118,11.93824006123104,12.164915084838867,1001291.0,0.0,0.0,0.0,SNBL.KA,
2024-11-18 00:00:00+05:00,12.106148283059998,12.34121889808302,12.089357124520815,12.265660285949707,1767664.0,0.0,0.0,0.0,SNBL.KA,
2024-11-19 00:00:00+05:00,12.34121847884685,12.34121847884685,12.131333808115961,12.257265090942383,759865.0,0.0,0.0,0.0,SNBL.KA,
2024-11-20 00:00:00+05:00,12.366404094821418,12.366404094821418,12.198496522715384,12.299241065979004,487134.0,0.0,0.0,0.0,SNBL.KA,
2024-11-21 00:00:00+05:00,12.215287840587548,12.677034270424887,12.164915167971316,12.525917053222656,2526984.0,0.0,0.0,0.0,SNBL.KA,
2024-11-22 00:00:00+05:00,12.551103292336334,13.138780216937867,12.551103292336334,12.651847839355469,2822487.0,0.0,0.0,0.0,SNBL.KA,
2024-11-25 00:00:00+05:00,12.341218244823843,12.954081888072643,12.341218244823843,12.660243034362793,1323384.0,0.0,0.0,0.0,SNBL.KA,
2024-11-26 00:00:00+05:00,12.752592823587054,13.096804371844897,12.441963592800091,12.719011306762695,3899805.0,0.0,0.0,0.0,SNBL.KA,
2024-11-27 00:00:00+05:00,12.383196252828409,13.642504346336384,12.383196252828409,13.441015243530273,4709287.0,0.0,0.0,0.0,SNBL.KA,
2024-11-28 00:00:00+05:00,13.441014427850817,13.60052722504371,12.97087241585434,13.113594055175781,1579355.0,0.0,0.0,0.0,SNBL.KA,
2024-11-29 00:00:00+05:00,13.264710679981018,13.365455220763078,13.02124450626276,13.315082550048828,687009.0,0.0,0.0,0.0,SNBL.KA,
2024-12-02 00:00:00+05:00,13.415827273013115,13.852387756310154,13.415827273013115,13.768433570861816,2777823.0,0.0,0.0,0.0,SNBL.KA,
2024-12-03 00:00:00+05:00,13.7684344600792,13.852388650949617,13.634108395203736,13.734853744506836,1929062.0,0.0,0.0,0.0,SNBL.KA,
2024-12-04 00:00:00+05:00,13.701271057128906,13.843992697361205,13.684479899150292,13.701271057128906,911049.0,0.0,0.0,0.0,SNBL.KA,
2024-12-05 00:00:00+05:00,13.718062235180534,15.069720029870545,13.701271077177351,14.977370262145996,8214781.0,0.0,0.0,0.0,SNBL.KA,
2024-12-06 00:00:00+05:00,14.910207363523774,16.03518933901651,14.910207363523774,15.867280960083008,4109553.0,0.0,0.0,0.0,SNBL.KA,
2024-12-09 00:00:00+05:00,15.867280030205608,16.035188399299102,15.111695571870651,15.48948860168457,3011631.0,0.0,0.0,0.0,SNBL.KA,
2024-12-10 00:00:00+05:00,15.489490116535292,15.489490116535292,14.482043006033159,14.885021209716797,828702.0,0.0,0.0,0.0,SNBL.KA,
2024-12-11 00:00:00+05:00,14.700322482038407,15.329976492170472,14.27215756299345,14.616368293762207,1098911.0,0.0,0.0,0.0,SNBL.KA,
2024-12-12 00:00:00+05:00,14.280552447954104,15.321580168626161,14.280552447954104,14.708717346191406,1200774.0,0.0,0.0,0.0,SNBL.KA,
2024-12-13 00:00:00+05:00,14.69192618909358,14.817856664741521,14.154621972306163,14.708717346191406,1494889.0,0.0,0.0,0.0,SNBL.KA,
2024-12-16 00:00:00+05:00,14.440065725296305,14.901811352024978,14.20499432186933,14.314133644104004,3182355.0,0.0,0.0,0.0,SNBL.KA,
2024-12-17 00:00:00+05:00,14.230181347702349,14.666740246810333,14.188203452687087,14.48204231262207,3756441.0,0.0,0.0,0.0,SNBL.KA,
2024-12-18 00:00:00+05:00,14.330925232684859,14.700322705950956,13.642503760661434,13.927947044372559,1177204.0,0.0,0.0,0.0,SNBL.KA,
2024-12-19 00:00:00+05:00,14.104249240857882,14.188203429457994,13.608921289539488,13.701271057128906,433254.0,0.0,0.0,0.0,SNBL.KA,
2024-12-20 00:00:00+05:00,13.852388766236897,13.927947378519812,13.47459570482232,13.843993186950684,321113.0,0.0,0.0,0.0,SNBL.KA,
2024-12-23 00:00:00+05:00,14.087459981298895,14.440066299822012,13.692875766943864,14.322529792785645,532472.0,0.0,0.0,0.0,SNBL.KA,
2024-12-24 00:00:00+05:00,14.12943546402734,14.482041762291368,14.020296143720978,14.263761520385742,152294.0,0.0,0.0,0.0,SNBL.KA,
2024-12-26 00:00:00+05:00,14.263761340365887,14.272156918943942,14.020295966773848,14.079063415527344,255121.0,0.0,0.0,0.0,SNBL.KA,
2024-12-27 00:00:00+05:00,14.230182067859703,14.263762784278393,13.642504318248696,13.9363431930542,300782.0,0.0,0.0,0.0,SNBL.KA,
2024-12-30 00:00:00+05:00,13.986713603913657,14.901810848937773,13.953132891010883,14.708717346191406,1121525.0,0.0,0.0,0.0,SNBL.KA,
2024-12-31 00:00:00+05:00,14.700322704154932,14.935394114621543,14.540809904149269,14.876625061035156,294147.0,0.0,0.0,0.0,SNBL.KA,
2025-01-01 00:00:00+05:00,14.876625061035156,14.876625061035156,14.876625061035156,14.876625061035156,0.0,0.0,0.0,0.0,SNBL.KA,
2025-01-02 00:00:00+05:00,14.792671906080116,15.103300313814604,14.775880748555842,14.868228912353516,219428.0,0.0,0.0,0.0,SNBL.KA,
2025-01-03 00:00:00+05:00,14.859835333335962,15.061324425151232,14.507229022336002,14.691926956176758,453963.0,0.0,0.0,0.0,SNBL.KA,
2025-01-06 00:00:00+05:00,14.532414492899346,14.943788264997107,14.532414492899346,14.935394287109375,361190.0,0.0,0.0,0.0,SNBL.KA,
2025-01-07 00:00:00+05:00,14.901811292999197,14.994161058496307,14.607972440202598,14.775880813598633,286132.0,0.0,0.0,0.0,SNBL.KA,
2025-01-08 00:00:00+05:00,14.935393235671395,15.581836774148563,14.700321839038772,15.447510719299316,3219877.0,0.0,0.0,0.0,SNBL.KA,
2025-01-09 00:00:00+05:00,15.523069801189756,15.523069801189756,15.069719752498845,15.136882781982422,285166.0,0.0,0.0,0.0,SNBL.KA,
2025-01-10 00:00:00+05:00,15.447511787800602,15.447511787800602,15.036138016208533,15.103301048278809,296511.0,0.0,0.0,0.0,SNBL.KA,
2025-01-13 00:00:00+05:00,15.313184567523695,15.455906200059259,14.750693615917989,15.086508750915527,793187.0,0.0,0.0,0.0,SNBL.KA,
2025-01-14 00:00:00+05:00,15.111696877213195,15.53146623491356,14.775881711311506,15.481094360351562,425628.0,0.0,0.0,0.0,SNBL.KA,
2025-01-15 00:00:00+05:00,15.37195194240441,15.59862775792753,15.111695414188718,15.220834732055664,608574.0,0.0,0.0,0.0,SNBL.KA,
2025-01-16 00:00:00+05:00,15.15367253677808,15.439115816143588,15.094905085372172,15.111696243286133,229658.0,0.0,0.0,0.0,SNBL.KA,
2025-01-17 00:00:00+05:00,15.128487570999239,15.397139695466086,15.086509675743187,15.296394348144531,55936.0,0.0,0.0,0.0,SNBL.KA,
2025-01-20 00:00:00+05:00,15.153672694144085,15.439115976473829,15.120091979260394,15.338372230529785,164262.0,0.0,0.0,0.0,SNBL.KA,
2025-01-21 00:00:00+05:00,15.120092358039338,15.607024745748463,15.120092358039338,15.329977035522461,654659.0,0.0,0.0,0.0,SNBL.KA,
2025-01-22 00:00:00+05:00,15.170462862370371,15.615418914920248,14.784275859295013,15.220834732055664,547145.0,0.0,0.0,0.0,SNBL.KA,
2025-01-23 00:00:00+05:00,15.489488285949896,15.615418759556633,15.304788763453356,15.531464576721191,360618.0,0.0,0.0,0.0,SNBL.KA,
2025-01-24 00:00:00+05:00,15.32158124000357,15.699374294657838,15.20404633468579,15.523070335388184,344554.0,0.0,0.0,0.0,SNBL.KA,
2025-01-27 00:00:00+05:00,15.64899979090122,15.657395369485181,15.36355652421801,15.48948860168457,72714.0,0.0,0.0,0.0,SNBL.KA,
2025-01-28 00:00:00+05:00,15.28799905586601,15.598629081415712,15.195650887156368,15.464303016662598,247117.0,0.0,0.0,0.0,SNBL.KA,
2025-01-29 00:00:00+05:00,15.329977371190715,15.531466473831196,15.187255723325409,15.246023178100586,301867.0,0.0,0.0,0.0,SNBL.KA,
2025-01-30 00:00:00+05:00,15.363556861877441,16.33742158092033,15.027741717602808,15.363556861877441,3134049.0,0.0,0.0,0.0,SNBL.KA,
2025-01-31 00:00:00+05:00,15.287998756264791,16.37100443356758,15.204046168409077,15.338372230529785,3720476.0,0.0,0.0,0.0,SNBL.KA,
2025-02-03 00:00:00+05:00,15.44751143217362,16.790773643948057,15.44751143217362,16.34581756591797,9345184.0,0.0,0.0,0.0,SNBL.KA,
2025-02-04 00:00:00+05:00,16.45495893321378,17.621917220392252,16.45495893321378,17.19375228881836,8984130.0,0.0,0.0,0.0,SNBL.KA,
2025-02-06 00:00:00+05:00,17.25251943049516,17.294497325750292,16.496934930125477,16.614471435546875,2022352.0,0.0,0.0,0.0,SNBL.KA,
2025-02-07 00:00:00+05:00,16.681633550004484,16.874727053688666,15.296393507270693,15.447510719299316,7613118.0,0.0,0.0,0.0,SNBL.KA,
2025-02-10 00:00:00+05:00,15.447511735197299,15.682583147289277,14.901811901322944,15.027742385864258,2357302.0,0.0,0.0,0.0,SNBL.KA,
2025-02-11 00:00:00+05:00,15.279605175168106,15.447511956531319,15.11169679251188,15.287999153137207,661148.0,0.0,0.0,0.0,SNBL.KA,
2025-02-12 00:00:00+05:00,15.338372398275533,15.615420104591003,15.145278882026902,15.523070335388184,2618394.0,0.0,0.0,0.0,SNBL.KA,
2025-02-13 00:00:00+05:00,15.61542000935874,15.825304682599334,15.556652557058252,15.699374198913574,670107.0,0.0,0.0,0.0,SNBL.KA,
2025-02-14 00:00:00+05:00,15.598628997802734,15.909259021687374,15.36355758509833,15.598628997802734,1110243.0,0.0,0.0,0.0,SNBL.KA,
2025-02-17 00:00:00+05:00,15.59862818644868,16.11914285847236,15.237626307652192,15.497882843017578,1216219.0,0.0,0.0,0.0,SNBL.KA,
2025-02-18 00:00:00+05:00,15.774932369380803,15.774932369380803,15.36355701216572,15.632210731506348,979966.0,0.0,0.0,0.0,SNBL.KA,
2025-02-19 00:00:00+05:00,15.716164389354818,15.867281616386899,15.556653184192546,15.741351127624512,454151.0,0.0,0.0,0.0,SNBL.KA,
2025-02-20 00:00:00+05:00,15.858885649883915,15.942839840774054,15.615420257724814,15.749746322631836,426898.0,0.0,0.0,0.0,SNBL.KA,
2025-02-21 00:00:00+05:00,15.86728045577025,15.909258349815921,15.716163239791678,15.766536712646484,207212.0,0.0,0.0,0.0,SNBL.KA,
2025-02-24 00:00:00+05:00,15.623814449131967,15.94283842462506,15.623814449131967,15.850488662719727,354823.0,0.0,0.0,0.0,SNBL.KA,
2025-02-25 00:00:00+05:00,15.90925868395327,16.03518916614932,15.455907026495948,15.68258285522461,1314866.0,0.0,0.0,0.0,SNBL.KA,
2025-02-26 00:00:00+05:00,15.783327102661131,15.816909419671518,15.615420321488232,15.783327102661133,715990.0,0.0,0.0,0.0,SNBL.KA,
2025-02-27 00:00:00+05:00,15.74135042467154,15.867280907810317,15.72455926657491,15.791722297668457,278404.0,0.0,0.0,0.0,SNBL.KA,
2025-02-28 00:00:00+05:00,15.934444060585278,15.934444060585278,15.573442165215855,15.774932861328125,433936.0,0.0,0.0,0.0,SNBL.KA,
2025-03-03 00:00:00+05:00,15.682583200693069,16.362609100566246,15.027742437038123,15.103301048278809,1136354.0,0.0,0.0,0.0,SNBL.KA,
2025-03-04 00:00:00+05:00,15.19565052225803,15.573441969819255,15.178859364243852,15.430720329284668,5743523.0,0.0,0.0,0.0,SNBL.KA,
2025-03-05 00:00:00+05:00,16.006010168270418,16.006010168270418,15.495674320100441,15.662692070007324,792475.0,1.75,0.0,0.0,SNBL.KA,
2025-03-06 00:00:00+05:00,15.560625588444346,15.746201451593793,15.421443248632395,15.690528869628906,303875.0,0.0,0.0,0.0,SNBL.KA,
2025-03-07 00:00:00+05:00,15.746201258325339,15.755480316838842,15.644135154275714,15.681249618530273,201597.0,0.0,0.0,0.0,SNBL.KA,
2025-03-10 00:00:00+05:00,15.681249998671158,15.699808116148043,15.319375556869355,15.495674133300781,274914.0,0.0,0.0,0.0,SNBL.KA,
2025-03-11 00:00:00+05:00,15.439999902458268,15.60701942146651,15.310096618696083,15.402885437011719,150034.0,0.0,0.0,0.0,SNBL.KA,
2025-03-12 00:00:00+05:00,15.3286548584936,15.542067903460879,15.170914397039628,15.310096740722656,184578.0,0.0,0.0,0.0,SNBL.KA,
2025-03-13 00:00:00+05:00,15.217307402891624,15.57918360789014,15.031731540907257,15.133797645568848,619797.0,0.0,0.0,0.0,SNBL.KA,
2025-03-14 00:00:00+05:00,15.133798151227444,15.263703205736364,14.762644645058069,14.855433464050293,384740.0,0.0,0.0,0.0,SNBL.KA,
2025-03-17 00:00:00+05:00,14.864712330469729,14.938943030742507,14.753365395160813,14.84615421295166,208560.0,0.0,0.0,0.0,SNBL.KA,
2025-03-18 00:00:00+05:00,15.078125436086301,15.078125436086301,14.846154275531127,14.901826858520508,119795.0,0.0,0.0,0.0,SNBL.KA,
2025-03-19 00:00:00+05:00,15.198749596797484,15.198749596797484,14.818317921574305,14.84615421295166,1241804.0,0.0,0.0,0.0,SNBL.KA,
2025-03-20 00:00:00+05:00,15.059567259139996,15.115241611709468,14.948222093600048,15.050288200378418,246169.0,0.0,0.0,0.0,SNBL.KA,
2025-03-21 00:00:00+05:00,15.124519031251156,15.170914325459607,14.86471246288187,15.003894805908203,190743.0,0.0,0.0,0.0,SNBL.KA,
2025-03-24 00:00:00+05:00,15.217308044433594,15.588461553849138,14.94822241378215,15.217308044433594,127522.0,0.0,0.0,0.0,SNBL.KA,
2025-03-25 00:00:00+05:00,15.31009623597745,15.495673867969689,15.133797662564769,15.384326934814453,101698.0,0.0,0.0,0.0,SNBL.KA,
2025-03-26 00:00:00+05:00,15.755480552338414,15.755480552338414,15.217307539107285,15.29153823852539,333019.0,0.0,0.0,0.0,SNBL.KA,
2025-03-27 00:00:00+05:00,15.560626146767682,15.560626146767682,15.133798283590155,15.217308044433594,404083.0,0.0,0.0,0.0,SNBL.KA,
2025-03-28 00:00:00+05:00,15.217308044433594,15.217308044433594,15.217308044433594,15.217308044433594,0.0,0.0,0.0,0.0,SNBL.KA,
2025-03-31 00:00:00+05:00,15.217308044433594,15.217308044433594,15.217308044433594,15.217308044433594,0.0,0.0,0.0,0.0,SNBL.KA,
2025-04-03 00:00:00+05:00,15.143077342550486,15.495674503844903,14.985336879823937,15.217308044433594,412614.0,0.0,0.0,0.0,SNBL.KA,
2025-04-04 00:00:00+05:00,15.133797526694842,15.495673728850868,15.078124945516779,15.22658634185791,870324.0,0.0,0.0,0.0,SNBL.KA,
2025-04-07 00:00:00+05:00,15.310096928311554,15.310096928311554,14.391491324988806,14.864712715148926,718097.0,0.0,0.0,0.0,SNBL.KA,
2025-04-08 00:00:00+05:00,14.994615749342227,15.310096670809536,14.938943166083147,15.208028793334961,400459.0,0.0,0.0,0.0,SNBL.KA,
2025-04-09 00:00:00+05:00,14.846154541843285,15.310096871275888,14.846154541843285,15.263703346252441,454973.0,0.0,0.0,0.0,SNBL.KA,
2025-04-10 00:00:00+05:00,15.319375294557009,15.53278833248846,15.245144595720005,15.384326934814453,312794.0,0.0,0.0,0.0,SNBL.KA,
2025-04-11 00:00:00+05:00,15.18019326522725,15.44927889032751,15.170914206458347,15.300817489624023,530875.0,0.0,0.0,0.0,SNBL.KA,
2025-04-14 00:00:00+05:00,15.300817690427758,15.746201898383319,15.300817690427758,15.560626029968262,453677.0,0.0,0.0,0.0,SNBL.KA,
2025-04-15 00:00:00+05:00,15.569905276726779,15.866828085613182,14.846154602716513,15.115242004394531,1402735.0,0.0,0.0,0.0,SNBL.KA,
2025-04-16 00:00:00+05:00,15.115241732047195,15.115241732047195,14.706971992284847,14.753365516662598,1418829.0,0.0,0.0,0.0,SNBL.KA,
2025-04-17 00:00:00+05:00,15.059567124032876,15.124518764981714,14.836875025151368,14.892547607421875,344723.0,0.0,0.0,0.0,SNBL.KA,
2025-04-18 00:00:00+05:00,14.994615483084038,15.078125241389538,14.836875025151368,14.892547607421875,274509.0,0.0,0.0,0.0,SNBL.KA,
2025-04-21 00:00:00+05:00,14.846154528356884,15.022453108924992,14.799760118475815,14.966778755187988,352294.0,0.0,0.0,0.0,SNBL.KA,
2025-04-22 00:00:00+05:00,14.976057301835244,15.059567059784468,14.799759612197787,14.836874961853027,510842.0,0.0,0.0,0.0,SNBL.KA,
2025-04-23 00:00:00+05:00,14.84615433521761,14.84615433521761,14.614183173729835,14.753365516662598,231266.0,0.0,0.0,0.0,SNBL.KA,
2025-04-24 00:00:00+05:00,14.679135069617477,14.706972246605208,14.243029915606932,14.512116432189941,1266788.0,0.0,0.0,0.0,SNBL.KA,
2025-04-25 00:00:00+05:00,14.512116493348248,14.827596536440792,14.326538852247044,14.567789077758789,166082.0,0.0,0.0,0.0,SNBL.KA,
2025-04-28 00:00:00+05:00,14.744087265204497,14.744087265204497,14.011058434153284,14.243029594421387,308871.0,0.0,0.0,0.0,SNBL.KA,
2025-04-29 00:00:00+05:00,14.604903587188195,14.604903587188195,14.150240339476047,14.372932434082031,96982.0,0.0,0.0,0.0,SNBL.KA,
2025-04-30 00:00:00+05:00,14.4286058701613,14.4286058701613,13.686298004786174,13.918269157409668,816066.0,0.0,0.0,0.0,SNBL.KA,
2025-05-02 00:00:00+05:00,14.363654137158855,14.363654137158855,14.011058744454239,14.261587142944336,235233.0,0.0,0.0,0.0,SNBL.KA,
2025-05-05 00:00:00+05:00,14.419327156026887,14.419327156026887,13.083173674362893,14.289422988891602,75058.0,0.0,0.0,0.0,SNBL.KA,
2025-05-06 00:00:00+05:00,14.335817055152013,14.345096113632886,13.881153808385898,13.918269157409668,387404.0,0.0,0.0,0.0,SNBL.KA,
2025-05-07 00:00:00+05:00,13.454326967695787,13.918269276926676,12.990384658464897,13.825480461120605,198286.0,0.0,0.0,0.0,SNBL.KA,
2025-05-08 00:00:00+05:00,14.140962014361651,14.140962014361651,12.99038524765921,12.999664306640625,452150.0,0.0,0.0,0.0,SNBL.KA,
2025-05-09 00:00:00+05:00,13.426491418415878,13.426491418415878,12.953270024489939,13.157404899597168,1079769.0,0.0,0.0,0.0,SNBL.KA,
