Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-03-05 00:00:00+05:00,1.0,1.059999942779541,0.9900000095367432,1.0399999618530273,1902000.0,0.0,0.0,0.0,SILK.KA,
2024-03-06 00:00:00+05:00,1.0199999809265137,1.0499999523162842,0.9800000190734863,0.9900000095367432,4076000.0,0.0,0.0,0.0,SILK.KA,
2024-03-07 00:00:00+05:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,1.0,5626000.0,0.0,0.0,0.0,SILK.KA,
2024-03-08 00:00:00+05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9900000095367432,1570500.0,0.0,0.0,0.0,SILK.KA,
2024-03-11 00:00:00+05:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0,1570000.0,0.0,0.0,0.0,SILK.KA,
2024-03-12 00:00:00+05:00,0.9900000095367432,1.0,0.949999988079071,0.9700000286102295,3286000.0,0.0,0.0,0.0,SILK.KA,
2024-03-13 00:00:00+05:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.949999988079071,2906500.0,0.0,0.0,0.0,SILK.KA,
2024-03-14 00:00:00+05:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,0.9700000286102295,1519500.0,0.0,0.0,0.0,SILK.KA,
2024-03-15 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,1316500.0,0.0,0.0,0.0,SILK.KA,
2024-03-18 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9800000190734863,778000.0,0.0,0.0,0.0,SILK.KA,
2024-03-19 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,1850500.0,0.0,0.0,0.0,SILK.KA,
2024-03-20 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9800000190734863,846000.0,0.0,0.0,0.0,SILK.KA,
2024-03-21 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,892000.0,0.0,0.0,0.0,SILK.KA,
2024-03-22 00:00:00+05:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9599999785423279,1944500.0,0.0,0.0,0.0,SILK.KA,
2024-03-26 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9700000286102295,3156000.0,0.0,0.0,0.0,SILK.KA,
2024-03-27 00:00:00+05:00,0.9700000286102295,0.9800000190734863,0.949999988079071,0.9599999785423279,2009500.0,0.0,0.0,0.0,SILK.KA,
2024-03-28 00:00:00+05:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071,1825000.0,0.0,0.0,0.0,SILK.KA,
2024-03-29 00:00:00+05:00,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9599999785423279,703000.0,0.0,0.0,0.0,SILK.KA,
2024-04-01 00:00:00+05:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9399999976158142,1214500.0,0.0,0.0,0.0,SILK.KA,
2024-04-02 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.949999988079071,435000.0,0.0,0.0,0.0,SILK.KA,
2024-04-03 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.949999988079071,1471500.0,0.0,0.0,0.0,SILK.KA,
2024-04-04 00:00:00+05:00,0.949999988079071,0.9800000190734863,0.949999988079071,0.9599999785423279,900500.0,0.0,0.0,0.0,SILK.KA,
2024-04-08 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,820000.0,0.0,0.0,0.0,SILK.KA,
2024-04-09 00:00:00+05:00,0.949999988079071,0.9599999785423279,0.9300000071525574,0.9300000071525574,4180000.0,0.0,0.0,0.0,SILK.KA,
2024-04-15 00:00:00+05:00,0.9399999976158142,0.9700000286102295,0.9300000071525574,0.9599999785423279,4273000.0,0.0,0.0,0.0,SILK.KA,
2024-04-16 00:00:00+05:00,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9800000190734863,1197000.0,0.0,0.0,0.0,SILK.KA,
2024-04-17 00:00:00+05:00,0.9700000286102295,1.0,0.949999988079071,0.9599999785423279,2288500.0,0.0,0.0,0.0,SILK.KA,
2024-04-18 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9700000286102295,592500.0,0.0,0.0,0.0,SILK.KA,
2024-04-19 00:00:00+05:00,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9599999785423279,517500.0,0.0,0.0,0.0,SILK.KA,
2024-04-22 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.9599999785423279,3139500.0,0.0,0.0,0.0,SILK.KA,
2024-04-23 00:00:00+05:00,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9399999976158142,2232000.0,0.0,0.0,0.0,SILK.KA,
2024-04-24 00:00:00+05:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9300000071525574,1936000.0,0.0,0.0,0.0,SILK.KA,
2024-04-25 00:00:00+05:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9399999976158142,6210000.0,0.0,0.0,0.0,SILK.KA,
2024-04-26 00:00:00+05:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9200000166893005,3832500.0,0.0,0.0,0.0,SILK.KA,
2024-04-29 00:00:00+05:00,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9300000071525574,1108500.0,0.0,0.0,0.0,SILK.KA,
2024-04-30 00:00:00+05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9200000166893005,2221500.0,0.0,0.0,0.0,SILK.KA,
2024-05-02 00:00:00+05:00,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.9200000166893005,1217000.0,0.0,0.0,0.0,SILK.KA,
2024-05-03 00:00:00+05:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9200000166893005,1135500.0,0.0,0.0,0.0,SILK.KA,
2024-05-06 00:00:00+05:00,0.9200000166893005,0.949999988079071,0.9100000262260437,0.9100000262260437,1209000.0,0.0,0.0,0.0,SILK.KA,
2024-05-07 00:00:00+05:00,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9100000262260437,1962500.0,0.0,0.0,0.0,SILK.KA,
2024-05-08 00:00:00+05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9200000166893005,2497500.0,0.0,0.0,0.0,SILK.KA,
2024-05-09 00:00:00+05:00,0.9300000071525574,0.9900000095367432,0.9200000166893005,0.9300000071525574,5792000.0,0.0,0.0,0.0,SILK.KA,
2024-05-10 00:00:00+05:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9300000071525574,3968500.0,0.0,0.0,0.0,SILK.KA,
2024-05-13 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9200000166893005,1109500.0,0.0,0.0,0.0,SILK.KA,
2024-05-14 00:00:00+05:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9100000262260437,4609000.0,0.0,0.0,0.0,SILK.KA,
2024-05-15 00:00:00+05:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.8999999761581421,1421000.0,0.0,0.0,0.0,SILK.KA,
2024-05-16 00:00:00+05:00,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8999999761581421,1391000.0,0.0,0.0,0.0,SILK.KA,
2024-05-17 00:00:00+05:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9200000166893005,1210000.0,0.0,0.0,0.0,SILK.KA,
2024-05-20 00:00:00+05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,3014916.0,0.0,0.0,0.0,SILK.KA,
2024-05-21 00:00:00+05:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.8999999761581421,1007998.0,0.0,0.0,0.0,SILK.KA,
2024-05-22 00:00:00+05:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8899999856948853,2199233.0,0.0,0.0,0.0,SILK.KA,
2024-05-23 00:00:00+05:00,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,1683015.0,0.0,0.0,0.0,SILK.KA,
2024-05-24 00:00:00+05:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8999999761581421,2629732.0,0.0,0.0,0.0,SILK.KA,
2024-05-27 00:00:00+05:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,1992622.0,0.0,0.0,0.0,SILK.KA,
2024-05-28 00:00:00+05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0,0.0,0.0,0.0,SILK.KA,
2024-05-29 00:00:00+05:00,0.8899999856948853,0.9100000262260437,0.8700000047683716,0.8899999856948853,2264049.0,0.0,0.0,0.0,SILK.KA,
2024-05-30 00:00:00+05:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8700000047683716,1585388.0,0.0,0.0,0.0,SILK.KA,
2024-05-31 00:00:00+05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,1668511.0,0.0,0.0,0.0,SILK.KA,
2024-06-03 00:00:00+05:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8700000047683716,1427623.0,0.0,0.0,0.0,SILK.KA,
2024-06-04 00:00:00+05:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8600000143051147,2276482.0,0.0,0.0,0.0,SILK.KA,
2024-06-05 00:00:00+05:00,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,2026737.0,0.0,0.0,0.0,SILK.KA,
2024-06-06 00:00:00+05:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8399999737739563,2045322.0,0.0,0.0,0.0,SILK.KA,
2024-06-07 00:00:00+05:00,0.949999988079071,0.949999988079071,0.8100000023841858,0.8899999856948853,5023834.0,0.0,0.0,0.0,SILK.KA,
2024-06-10 00:00:00+05:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8700000047683716,1910073.0,0.0,0.0,0.0,SILK.KA,
2024-06-11 00:00:00+05:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8799999952316284,1793720.0,0.0,0.0,0.0,SILK.KA,
2024-06-12 00:00:00+05:00,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8700000047683716,756542.0,0.0,0.0,0.0,SILK.KA,
2024-06-13 00:00:00+05:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8600000143051147,958475.0,0.0,0.0,0.0,SILK.KA,
2024-06-14 00:00:00+05:00,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,847441.0,0.0,0.0,0.0,SILK.KA,
2024-06-20 00:00:00+05:00,0.8899999856948853,1.1299999952316284,0.8899999856948853,1.090000033378601,53586473.0,0.0,0.0,0.0,SILK.KA,
2024-06-21 00:00:00+05:00,1.100000023841858,1.1399999856948853,0.9800000190734863,1.0,18119926.0,0.0,0.0,0.0,SILK.KA,
2024-06-24 00:00:00+05:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9800000190734863,3485153.0,0.0,0.0,0.0,SILK.KA,
2024-06-25 00:00:00+05:00,1.0,1.0,0.9399999976158142,0.949999988079071,2348155.0,0.0,0.0,0.0,SILK.KA,
2024-06-26 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9200000166893005,2361430.0,0.0,0.0,0.0,SILK.KA,
2024-06-27 00:00:00+05:00,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9399999976158142,1288423.0,0.0,0.0,0.0,SILK.KA,
2024-06-28 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9100000262260437,2053451.0,0.0,0.0,0.0,SILK.KA,
2024-07-01 00:00:00+05:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9300000071525574,2573481.0,0.0,0.0,0.0,SILK.KA,
2024-07-02 00:00:00+05:00,0.9599999785423279,0.9700000286102295,0.8999999761581421,0.9399999976158142,2137998.0,0.0,0.0,0.0,SILK.KA,
2024-07-03 00:00:00+05:00,0.9599999785423279,1.0499999523162842,0.9100000262260437,0.9700000286102295,7880294.0,0.0,0.0,0.0,SILK.KA,
2024-07-04 00:00:00+05:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.9599999785423279,3006100.0,0.0,0.0,0.0,SILK.KA,
2024-07-05 00:00:00+05:00,0.949999988079071,1.0399999618530273,0.949999988079071,0.9800000190734863,5531371.0,0.0,0.0,0.0,SILK.KA,
2024-07-08 00:00:00+05:00,0.9900000095367432,1.0,0.949999988079071,0.9700000286102295,1855453.0,0.0,0.0,0.0,SILK.KA,
2024-07-09 00:00:00+05:00,0.9700000286102295,1.0,0.949999988079071,0.949999988079071,4359910.0,0.0,0.0,0.0,SILK.KA,
2024-07-10 00:00:00+05:00,0.9800000190734863,1.0199999809265137,0.9399999976158142,0.949999988079071,6840217.0,0.0,0.0,0.0,SILK.KA,
2024-07-11 00:00:00+05:00,0.949999988079071,1.0,0.9399999976158142,0.9599999785423279,3912996.0,0.0,0.0,0.0,SILK.KA,
2024-07-12 00:00:00+05:00,0.9300000071525574,1.0099999904632568,0.9200000166893005,0.9700000286102295,2730412.0,0.0,0.0,0.0,SILK.KA,
2024-07-15 00:00:00+05:00,1.0,1.090000033378601,0.949999988079071,0.9700000286102295,1588548.0,0.0,0.0,0.0,SILK.KA,
2024-07-16 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0,0.0,0.0,0.0,SILK.KA,
2024-07-17 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0,0.0,0.0,0.0,SILK.KA,
2024-07-18 00:00:00+05:00,0.9900000095367432,1.0,0.9399999976158142,0.949999988079071,909712.0,0.0,0.0,0.0,SILK.KA,
2024-07-19 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9100000262260437,1804472.0,0.0,0.0,0.0,SILK.KA,
2024-07-22 00:00:00+05:00,0.9599999785423279,1.0199999809265137,0.8999999761581421,1.0,9719653.0,0.0,0.0,0.0,SILK.KA,
2024-07-23 00:00:00+05:00,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0,10555515.0,0.0,0.0,0.0,SILK.KA,
2024-07-24 00:00:00+05:00,1.0399999618530273,1.1399999856948853,1.0,1.100000023841858,36867747.0,0.0,0.0,0.0,SILK.KA,
2024-07-25 00:00:00+05:00,1.149999976158142,1.1699999570846558,1.0800000429153442,1.090000033378601,10058859.0,0.0,0.0,0.0,SILK.KA,
2024-07-26 00:00:00+05:00,1.090000033378601,1.100000023841858,1.0099999904632568,1.0299999713897705,7068772.0,0.0,0.0,0.0,SILK.KA,
2024-07-29 00:00:00+05:00,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,3456156.0,0.0,0.0,0.0,SILK.KA,
2024-07-30 00:00:00+05:00,1.0099999904632568,1.0499999523162842,0.9700000286102295,0.9800000190734863,2826276.0,0.0,0.0,0.0,SILK.KA,
2024-07-31 00:00:00+05:00,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9800000190734863,7768795.0,0.0,0.0,0.0,SILK.KA,
2024-08-01 00:00:00+05:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,0.9800000190734863,1003763.0,0.0,0.0,0.0,SILK.KA,
2024-08-02 00:00:00+05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9900000095367432,9916981.0,0.0,0.0,0.0,SILK.KA,
2024-08-05 00:00:00+05:00,1.0399999618530273,1.0399999618530273,0.9399999976158142,0.9599999785423279,5288050.0,0.0,0.0,0.0,SILK.KA,
2024-08-06 00:00:00+05:00,0.9700000286102295,1.0099999904632568,0.9599999785423279,0.9700000286102295,2685608.0,0.0,0.0,0.0,SILK.KA,
2024-08-07 00:00:00+05:00,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9700000286102295,16935535.0,0.0,0.0,0.0,SILK.KA,
2024-08-08 00:00:00+05:00,1.0299999713897705,1.0399999618530273,0.9599999785423279,0.9599999785423279,1938715.0,0.0,0.0,0.0,SILK.KA,
2024-08-09 00:00:00+05:00,1.0,1.0,0.949999988079071,0.949999988079071,2253502.0,0.0,0.0,0.0,SILK.KA,
2024-08-12 00:00:00+05:00,0.949999988079071,0.9900000095367432,0.9300000071525574,0.9399999976158142,2760402.0,0.0,0.0,0.0,SILK.KA,
2024-08-13 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,1639973.0,0.0,0.0,0.0,SILK.KA,
2024-08-15 00:00:00+05:00,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9399999976158142,3786806.0,0.0,0.0,0.0,SILK.KA,
2024-08-16 00:00:00+05:00,0.9900000095367432,1.0,0.9399999976158142,0.949999988079071,4549249.0,0.0,0.0,0.0,SILK.KA,
2024-08-19 00:00:00+05:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9300000071525574,2921726.0,0.0,0.0,0.0,SILK.KA,
2024-08-20 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9300000071525574,4264279.0,0.0,0.0,0.0,SILK.KA,
2024-08-21 00:00:00+05:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9700000286102295,3119216.0,0.0,0.0,0.0,SILK.KA,
2024-08-22 00:00:00+05:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,0.9800000190734863,6584471.0,0.0,0.0,0.0,SILK.KA,
2024-08-23 00:00:00+05:00,1.0,1.0099999904632568,0.949999988079071,0.9599999785423279,3246807.0,0.0,0.0,0.0,SILK.KA,
2024-08-26 00:00:00+05:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.949999988079071,3208875.0,0.0,0.0,0.0,SILK.KA,
2024-08-27 00:00:00+05:00,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9399999976158142,1519863.0,0.0,0.0,0.0,SILK.KA,
2024-08-28 00:00:00+05:00,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9399999976158142,2985949.0,0.0,0.0,0.0,SILK.KA,
2024-08-29 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.9300000071525574,2974580.0,0.0,0.0,0.0,SILK.KA,
2024-08-30 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.9100000262260437,9789914.0,0.0,0.0,0.0,SILK.KA,
2024-09-02 00:00:00+05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,7166758.0,0.0,0.0,0.0,SILK.KA,
2024-09-03 00:00:00+05:00,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9100000262260437,1835911.0,0.0,0.0,0.0,SILK.KA,
2024-09-04 00:00:00+05:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.949999988079071,9763363.0,0.0,0.0,0.0,SILK.KA,
2024-09-05 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,4526333.0,0.0,0.0,0.0,SILK.KA,
2024-09-06 00:00:00+05:00,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9399999976158142,3316913.0,0.0,0.0,0.0,SILK.KA,
2024-09-09 00:00:00+05:00,0.949999988079071,0.9700000286102295,0.9300000071525574,0.9399999976158142,1098485.0,0.0,0.0,0.0,SILK.KA,
2024-09-10 00:00:00+05:00,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.9399999976158142,1959389.0,0.0,0.0,0.0,SILK.KA,
2024-09-11 00:00:00+05:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9200000166893005,4411688.0,0.0,0.0,0.0,SILK.KA,
2024-09-12 00:00:00+05:00,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9300000071525574,3854304.0,0.0,0.0,0.0,SILK.KA,
2024-09-13 00:00:00+05:00,0.949999988079071,1.0399999618530273,0.9200000166893005,1.0,13163245.0,0.0,0.0,0.0,SILK.KA,
2024-09-16 00:00:00+05:00,1.0,1.0199999809265137,0.9599999785423279,0.9700000286102295,2260728.0,0.0,0.0,0.0,SILK.KA,
2024-09-17 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0,0.0,0.0,0.0,SILK.KA,
2024-09-18 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9599999785423279,2136893.0,0.0,0.0,0.0,SILK.KA,
2024-09-19 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9300000071525574,4590392.0,0.0,0.0,0.0,SILK.KA,
2024-09-20 00:00:00+05:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9399999976158142,2011931.0,0.0,0.0,0.0,SILK.KA,
2024-09-23 00:00:00+05:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9300000071525574,584681.0,0.0,0.0,0.0,SILK.KA,
2024-09-24 00:00:00+05:00,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9399999976158142,3171539.0,0.0,0.0,0.0,SILK.KA,
2024-09-25 00:00:00+05:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,2162563.0,0.0,0.0,0.0,SILK.KA,
2024-09-26 00:00:00+05:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9300000071525574,3569894.0,0.0,0.0,0.0,SILK.KA,
2024-09-27 00:00:00+05:00,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.9300000071525574,2164033.0,0.0,0.0,0.0,SILK.KA,
2024-09-30 00:00:00+05:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9100000262260437,2445326.0,0.0,0.0,0.0,SILK.KA,
2024-10-01 00:00:00+05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.9100000262260437,2503029.0,0.0,0.0,0.0,SILK.KA,
2024-10-02 00:00:00+05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9200000166893005,2003623.0,0.0,0.0,0.0,SILK.KA,
2024-10-03 00:00:00+05:00,0.9200000166893005,0.949999988079071,0.9100000262260437,0.9100000262260437,999158.0,0.0,0.0,0.0,SILK.KA,
2024-10-04 00:00:00+05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,3336063.0,0.0,0.0,0.0,SILK.KA,
2024-10-07 00:00:00+05:00,0.9100000262260437,0.949999988079071,0.8899999856948853,0.8999999761581421,3070608.0,0.0,0.0,0.0,SILK.KA,
2024-10-08 00:00:00+05:00,0.9200000166893005,0.9300000071525574,0.8899999856948853,0.8999999761581421,1534838.0,0.0,0.0,0.0,SILK.KA,
2024-10-09 00:00:00+05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,SILK.KA,
2024-10-10 00:00:00+05:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,1040736.0,0.0,0.0,0.0,SILK.KA,
2024-10-11 00:00:00+05:00,0.9200000166893005,0.9599999785423279,0.8899999856948853,0.8999999761581421,3528227.0,0.0,0.0,0.0,SILK.KA,
2024-10-14 00:00:00+05:00,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.9300000071525574,8291036.0,0.0,0.0,0.0,SILK.KA,
2024-10-15 00:00:00+05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8999999761581421,2137743.0,0.0,0.0,0.0,SILK.KA,
2024-10-16 00:00:00+05:00,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8899999856948853,2695550.0,0.0,0.0,0.0,SILK.KA,
2024-10-17 00:00:00+05:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8999999761581421,6697271.0,0.0,0.0,0.0,SILK.KA,
2024-10-18 00:00:00+05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,2236966.0,0.0,0.0,0.0,SILK.KA,
2024-10-21 00:00:00+05:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9200000166893005,1929210.0,0.0,0.0,0.0,SILK.KA,
2024-10-22 00:00:00+05:00,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9399999976158142,6469581.0,0.0,0.0,0.0,SILK.KA,
2024-10-23 00:00:00+05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9200000166893005,2322420.0,0.0,0.0,0.0,SILK.KA,
2024-10-24 00:00:00+05:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9300000071525574,4996205.0,0.0,0.0,0.0,SILK.KA,
2024-10-25 00:00:00+05:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9399999976158142,1712607.0,0.0,0.0,0.0,SILK.KA,
2024-10-28 00:00:00+05:00,0.9599999785423279,1.0199999809265137,0.949999988079071,1.0,14091132.0,0.0,0.0,0.0,SILK.KA,
2024-10-29 00:00:00+05:00,1.0099999904632568,1.1299999952316284,1.0099999904632568,1.0800000429153442,31281039.0,0.0,0.0,0.0,SILK.KA,
2024-10-30 00:00:00+05:00,1.100000023841858,1.2899999618530273,1.100000023841858,1.1799999475479126,68504399.0,0.0,0.0,0.0,SILK.KA,
2024-10-31 00:00:00+05:00,1.2200000286102295,1.2400000095367432,1.0800000429153442,1.100000023841858,25102857.0,0.0,0.0,0.0,SILK.KA,
2024-11-01 00:00:00+05:00,1.0,1.0399999618530273,0.8899999856948853,0.9399999976158142,62534221.0,0.0,0.0,0.0,SILK.KA,
2024-11-04 00:00:00+05:00,0.9399999976158142,0.9900000095367432,0.9200000166893005,0.9300000071525574,12102164.0,0.0,0.0,0.0,SILK.KA,
2024-11-05 00:00:00+05:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9100000262260437,7356587.0,0.0,0.0,0.0,SILK.KA,
2024-11-06 00:00:00+05:00,0.9200000166893005,0.949999988079071,0.9100000262260437,0.9200000166893005,6738197.0,0.0,0.0,0.0,SILK.KA,
2024-11-07 00:00:00+05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9200000166893005,8798875.0,0.0,0.0,0.0,SILK.KA,
2024-11-08 00:00:00+05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9100000262260437,12937035.0,0.0,0.0,0.0,SILK.KA,
2024-11-11 00:00:00+05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,12031513.0,0.0,0.0,0.0,SILK.KA,
