Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-01-06 00:00:00+05:00,18.049999237060547,18.600000381469727,17.899999618530273,17.979999542236328,496528.0,0.0,0.0,0.0,JSBL.KA,
2026-01-07 00:00:00+05:00,18.200000762939453,18.5,18.0,18.030000686645508,159206.0,0.0,0.0,0.0,JSBL.KA,
2026-01-08 00:00:00+05:00,17.90999984741211,18.0,17.899999618530273,17.940000534057617,262964.0,0.0,0.0,0.0,JSBL.KA,
2026-01-09 00:00:00+05:00,18.18000030517578,18.18000030517578,17.5,17.6200008392334,596605.0,0.0,0.0,0.0,JSBL.KA,
2026-01-12 00:00:00+05:00,17.520000457763672,17.899999618530273,17.450000762939453,17.6299991607666,639062.0,0.0,0.0,0.0,JSBL.KA,
2026-01-13 00:00:00+05:00,17.5,17.889999389648438,17.5,17.81999969482422,236767.0,0.0,0.0,0.0,JSBL.KA,
2026-01-14 00:00:00+05:00,17.850000381469727,17.850000381469727,17.520000457763672,17.75,560846.0,0.0,0.0,0.0,JSBL.KA,
2026-01-15 00:00:00+05:00,17.709999084472656,17.829999923706055,17.309999465942383,17.75,86404.0,0.0,0.0,0.0,JSBL.KA,
2026-01-16 00:00:00+05:00,18.389999389648438,18.399999618530273,16.010000228881836,17.770000457763672,134104.0,0.0,0.0,0.0,JSBL.KA,
2026-01-19 00:00:00+05:00,18.0,18.0,17.43000030517578,17.649999618530273,363902.0,0.0,0.0,0.0,JSBL.KA,
2026-01-20 00:00:00+05:00,18.09000015258789,18.09000015258789,17.5,17.920000076293945,354661.0,0.0,0.0,0.0,JSBL.KA,
2026-01-21 00:00:00+05:00,17.989999771118164,18.100000381469727,17.5,18.0,501048.0,0.0,0.0,0.0,JSBL.KA,
2026-01-22 00:00:00+05:00,18.18000030517578,18.18000030517578,17.6200008392334,17.989999771118164,447809.0,0.0,0.0,0.0,JSBL.KA,
2026-01-23 00:00:00+05:00,17.979999542236328,18.0,17.719999313354492,17.739999771118164,274475.0,0.0,0.0,0.0,JSBL.KA,
2026-01-26 00:00:00+05:00,17.739999771118164,18.0,17.700000762939453,17.90999984741211,125695.0,0.0,0.0,0.0,JSBL.KA,
2026-01-27 00:00:00+05:00,18.149999618530273,18.149999618530273,17.5,17.940000534057617,34544.0,0.0,0.0,0.0,JSBL.KA,
2026-01-28 00:00:00+05:00,17.56999969482422,18.0,17.049999237060547,17.899999618530273,177538.0,0.0,0.0,0.0,JSBL.KA,
2026-01-29 00:00:00+05:00,17.579999923706055,17.889999389648438,16.209999084472656,17.0,112546.0,0.0,0.0,0.0,JSBL.KA,
2026-01-30 00:00:00+05:00,17.690000534057617,17.799999237060547,17.0,17.270000457763672,163708.0,0.0,0.0,0.0,JSBL.KA,
2026-02-02 00:00:00+05:00,17.790000915527344,17.950000762939453,17.010000228881836,17.530000686645508,76234.0,0.0,0.0,0.0,JSBL.KA,
2026-02-03 00:00:00+05:00,17.93000030517578,17.93000030517578,17.5,17.729999542236328,156108.0,0.0,0.0,0.0,JSBL.KA,
2026-02-04 00:00:00+05:00,17.899999618530273,17.93000030517578,17.600000381469727,17.8799991607666,16365.0,0.0,0.0,0.0,JSBL.KA,
2026-02-06 00:00:00+05:00,17.8799991607666,17.989999771118164,17.510000228881836,17.780000686645508,69646.0,0.0,0.0,0.0,JSBL.KA,
2026-02-09 00:00:00+05:00,17.780000686645508,17.969999313354492,16.520000457763672,17.829999923706055,275608.0,0.0,0.0,0.0,JSBL.KA,
2026-02-10 00:00:00+05:00,17.81999969482422,17.959999084472656,17.5,17.610000610351562,75618.0,0.0,0.0,0.0,JSBL.KA,
2026-02-11 00:00:00+05:00,17.5,17.8799991607666,17.5,17.75,73593.0,0.0,0.0,0.0,JSBL.KA,
2026-02-12 00:00:00+05:00,17.510000228881836,17.799999237060547,17.309999465942383,17.360000610351562,13437.0,0.0,0.0,0.0,JSBL.KA,
2026-02-13 00:00:00+05:00,17.360000610351562,17.700000762939453,17.0,17.489999771118164,48771.0,0.0,0.0,0.0,JSBL.KA,
2026-02-16 00:00:00+05:00,17.489999771118164,17.489999771118164,16.5,16.690000534057617,112707.0,0.0,0.0,0.0,JSBL.KA,
2026-02-17 00:00:00+05:00,16.989999771118164,17.170000076293945,15.5,16.170000076293945,397880.0,0.0,0.0,0.0,JSBL.KA,
2026-02-18 00:00:00+05:00,17.690000534057617,17.690000534057617,16.549999237060547,16.90999984741211,67403.0,0.0,0.0,0.0,JSBL.KA,
2026-02-19 00:00:00+05:00,16.510000228881836,17.299999237060547,16.510000228881836,16.8700008392334,53064.0,0.0,0.0,0.0,JSBL.KA,
2026-02-20 00:00:00+05:00,17.229999542236328,17.229999542236328,15.25,16.739999771118164,32186.0,0.0,0.0,0.0,JSBL.KA,
2026-02-23 00:00:00+05:00,17.489999771118164,17.5,15.069999694824219,15.069999694824219,710087.0,0.0,0.0,0.0,JSBL.KA,
2026-02-24 00:00:00+05:00,15.979999542236328,15.979999542236328,14.210000038146973,15.0,55426.0,0.0,0.0,0.0,JSBL.KA,
2026-02-25 00:00:00+05:00,14.989999771118164,15.390000343322754,13.5,13.550000190734863,280071.0,0.0,0.0,0.0,JSBL.KA,
2026-02-26 00:00:00+05:00,14.0,14.399999618530273,13.579999923706055,13.850000381469727,134530.0,0.0,0.0,0.0,JSBL.KA,
2026-02-27 00:00:00+05:00,13.850000381469727,13.850000381469727,13.0,13.6899995803833,162670.0,0.0,0.0,0.0,JSBL.KA,
2026-03-02 00:00:00+05:00,12.319999694824219,13.100000381469727,12.319999694824219,12.319999694824219,310134.0,0.0,0.0,0.0,JSBL.KA,
2026-03-03 00:00:00+05:00,11.260000228881836,12.800000190734863,11.09000015258789,11.15999984741211,570722.0,0.0,0.0,0.0,JSBL.KA,
2026-03-04 00:00:00+05:00,11.109999656677246,11.989999771118164,10.199999809265137,11.0,719851.0,0.0,0.0,0.0,JSBL.KA,
2026-03-05 00:00:00+05:00,11.489999771118164,12.100000381469727,11.489999771118164,12.100000381469727,415614.0,0.0,0.0,0.0,JSBL.KA,
2026-03-06 00:00:00+05:00,12.430000305175781,13.289999961853027,12.300000190734863,12.970000267028809,41789.0,0.0,0.0,0.0,JSBL.KA,
2026-03-09 00:00:00+05:00,12.899999618530273,14.270000457763672,11.670000076293945,11.949999809265137,311293.0,0.0,0.0,0.0,JSBL.KA,
2026-03-10 00:00:00+05:00,13.0,13.0,12.0,12.489999771118164,188108.0,0.0,0.0,0.0,JSBL.KA,
2026-03-11 00:00:00+05:00,12.489999771118164,12.9399995803833,12.300000190734863,12.520000457763672,483165.0,0.0,0.0,0.0,JSBL.KA,
2026-03-12 00:00:00+05:00,12.520000457763672,13.0,12.199999809265137,12.680000305175781,42029.0,0.0,0.0,0.0,JSBL.KA,
2026-03-13 00:00:00+05:00,13.850000381469727,13.850000381469727,12.449999809265137,12.75,4965.0,0.0,0.0,0.0,JSBL.KA,
2026-03-16 00:00:00+05:00,12.800000190734863,12.800000190734863,12.020000457763672,12.529999732971191,40200.0,0.0,0.0,0.0,JSBL.KA,
2026-03-17 00:00:00+05:00,12.789999961853027,13.5,11.979999542236328,12.0,1549117.0,0.0,0.0,0.0,JSBL.KA,
2026-03-18 00:00:00+05:00,12.020000457763672,12.869999885559082,12.010000228881836,12.770000457763672,1537143.0,0.0,0.0,0.0,JSBL.KA,
2026-03-19 00:00:00+05:00,13.289999961853027,13.289999961853027,11.949999809265137,12.0,107914.0,0.0,0.0,0.0,JSBL.KA,
2026-03-20 00:00:00+05:00,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,JSBL.KA,
2026-03-23 00:00:00+05:00,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,JSBL.KA,
2026-03-24 00:00:00+05:00,12.0,12.6899995803833,11.600000381469727,12.0,416252.0,0.0,0.0,0.0,JSBL.KA,
2026-03-25 00:00:00+05:00,12.479999542236328,12.479999542236328,11.470000267028809,11.989999771118164,432856.0,0.0,0.0,0.0,JSBL.KA,
2026-03-26 00:00:00+05:00,12.0,12.0,11.100000381469727,11.8100004196167,78137.0,0.0,0.0,0.0,JSBL.KA,
2026-03-27 00:00:00+05:00,11.510000228881836,12.09000015258789,11.319999694824219,11.550000190734863,180172.0,0.0,0.0,0.0,JSBL.KA,
2026-03-30 00:00:00+05:00,11.59000015258789,12.100000381469727,10.460000038146973,10.649999618530273,259839.0,0.0,0.0,0.0,JSBL.KA,
2026-03-31 00:00:00+05:00,10.15999984741211,11.720000267028809,10.149999618530273,11.59000015258789,147630.0,0.0,0.0,0.0,JSBL.KA,
2026-04-01 00:00:00+05:00,11.899999618530273,12.75,11.899999618530273,12.329999923706055,903282.0,0.0,0.0,0.0,JSBL.KA,
2026-04-02 00:00:00+05:00,12.5,13.5600004196167,11.520000457763672,13.5600004196167,991189.0,0.0,0.0,0.0,JSBL.KA,
2026-04-03 00:00:00+05:00,13.300000190734863,14.920000076293945,13.029999732971191,14.920000076293945,284515.0,0.0,0.0,0.0,JSBL.KA,
2026-04-06 00:00:00+05:00,15.600000381469727,15.800000190734863,13.430000305175781,13.699999809265137,1256995.0,0.0,0.0,0.0,JSBL.KA,
2026-04-07 00:00:00+05:00,13.930000305175781,13.930000305175781,12.630000114440918,13.649999618530273,73106.0,0.0,0.0,0.0,JSBL.KA,
2021-04-08 00:00:00+05:00,6.149173327148632,6.320247996601247,6.149173327148632,6.24421501159668,1500.0,0.0,0.0,0.0,SBL.KA,
2021-04-09 00:00:00+05:00,6.092148521606845,6.2727270856091755,6.092148521606845,6.149173259735107,36000.0,0.0,0.0,0.0,SBL.KA,
2021-04-12 00:00:00+05:00,6.453305764915387,6.64338822873921,6.272727197686585,6.339256286621094,44000.0,0.0,0.0,0.0,SBL.KA,
2021-04-13 00:00:00+05:00,6.1966939832902,6.225206578406869,6.092148405452183,6.177685737609863,24000.0,0.0,0.0,0.0,SBL.KA,
2021-04-14 00:00:00+05:00,6.1016530122155315,6.12066125869751,6.1016530122155315,6.12066125869751,4000.0,0.0,0.0,0.0,SBL.KA,
2021-04-15 00:00:00+05:00,6.12066125869751,6.12066125869751,6.12066125869751,6.12066125869751,1500.0,0.0,0.0,0.0,SBL.KA,
2021-04-16 00:00:00+05:00,6.101652912655722,7.071074373803394,6.101652912655722,6.880991458892822,476000.0,0.0,0.0,0.0,SBL.KA,
2021-04-19 00:00:00+05:00,6.662397016296076,6.662397016296076,6.282231630435709,6.529338836669922,30000.0,0.0,0.0,0.0,SBL.KA,
2021-04-20 00:00:00+05:00,6.557851488859145,6.557851488859145,6.519834995269775,6.519834995269775,1000.0,0.0,0.0,0.0,SBL.KA,
2021-04-21 00:00:00+05:00,6.472314174381603,6.472314174381603,6.386776836909416,6.405785083770752,8000.0,0.0,0.0,0.0,SBL.KA,
2021-04-22 00:00:00+05:00,6.272727154377223,6.6338842863412575,6.177685923121514,6.24421501159668,48500.0,0.0,0.0,0.0,SBL.KA,
2021-04-23 00:00:00+05:00,6.24421501159668,6.24421501159668,6.24421501159668,6.24421501159668,0.0,0.0,0.0,0.0,SBL.KA,
2021-04-26 00:00:00+05:00,6.092148836338807,6.1776861745463885,5.997107601215026,6.082644939422607,9500.0,0.0,0.0,0.0,SBL.KA,
2021-04-27 00:00:00+05:00,5.997107345140466,6.320247983955676,5.902066114074916,6.139669418334961,58000.0,0.0,0.0,0.0,SBL.KA,
2021-04-28 00:00:00+05:00,5.94958720135011,5.94958720135011,5.607438302223918,5.664463043212891,92500.0,0.0,0.0,0.0,SBL.KA,
2021-04-29 00:00:00+05:00,5.607438163581663,5.607438163581663,5.483884334564209,5.483884334564209,5500.0,0.0,0.0,0.0,SBL.KA,
2021-04-30 00:00:00+05:00,5.87355375289917,6.073140572709602,5.711983880226666,5.87355375289917,73500.0,0.0,0.0,0.0,SBL.KA,
2021-05-03 00:00:00+05:00,5.616942108920084,5.940082755860445,5.616942108920084,5.892561912536621,12500.0,0.0,0.0,0.0,SBL.KA,
2021-05-04 00:00:00+05:00,5.892561912536621,5.892561912536621,5.892561912536621,5.892561912536621,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-05 00:00:00+05:00,5.607438234615882,6.842975180864987,5.607438234615882,6.415289402008057,161000.0,0.0,0.0,0.0,SBL.KA,
2021-05-06 00:00:00+05:00,6.377272543849568,6.377272543849568,6.092148405452183,6.177685737609863,33000.0,0.0,0.0,0.0,SBL.KA,
2021-05-07 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-10 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-11 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-12 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-13 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-14 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-05-17 00:00:00+05:00,6.225207050201572,6.386776924133301,6.177686205803066,6.386776924133301,53000.0,0.0,0.0,0.0,SBL.KA,
2021-05-18 00:00:00+05:00,5.9495867894458145,6.320247806808555,5.940082440009483,6.177685737609863,8000.0,0.0,0.0,0.0,SBL.KA,
2021-05-19 00:00:00+05:00,6.092148836338807,6.092148836338807,5.940082860140758,6.082644939422607,64000.0,0.0,0.0,0.0,SBL.KA,
2021-05-20 00:00:00+05:00,6.082644667103812,6.225206740003186,6.02561992858253,6.035123825073242,6000.0,0.0,0.0,0.0,SBL.KA,
2021-05-21 00:00:00+05:00,6.358264463219511,6.358264463219511,6.035123825073242,6.035123825073242,130000.0,0.0,0.0,0.0,SBL.KA,
2021-05-24 00:00:00+05:00,6.177686118250858,6.177686118250858,5.94008280601044,6.092148780822754,54000.0,0.0,0.0,0.0,SBL.KA,
2021-05-25 00:00:00+05:00,6.092148836338807,6.1776861745463885,6.082644939422607,6.082644939422607,77000.0,0.0,0.0,0.0,SBL.KA,
2021-05-26 00:00:00+05:00,5.959091138438245,6.215702701215304,5.959091138438245,6.073140621185303,6500.0,0.0,0.0,0.0,SBL.KA,
2021-05-27 00:00:00+05:00,6.168181388173532,6.1966939832902,6.063636263527839,6.177685737609863,203000.0,0.0,0.0,0.0,SBL.KA,
2021-05-28 00:00:00+05:00,6.215702523247847,6.225206873134153,6.082644797185977,6.111156940460205,26000.0,0.0,0.0,0.0,SBL.KA,
2021-05-31 00:00:00+05:00,6.0066117904335306,6.2252068519592285,5.997107440579553,6.2252068519592285,22500.0,0.0,0.0,0.0,SBL.KA,
2021-06-01 00:00:00+05:00,6.187190087046194,6.187190087046194,5.997107177050496,6.177685737609863,26000.0,0.0,0.0,0.0,SBL.KA,
2021-06-02 00:00:00+05:00,6.225207018704457,6.263223512753969,6.035124095264539,6.082644939422607,22500.0,0.0,0.0,0.0,SBL.KA,
2021-06-03 00:00:00+05:00,6.082644524141866,6.605371508230669,6.082644524141866,6.282231330871582,118500.0,0.0,0.0,0.0,SBL.KA,
2021-06-04 00:00:00+05:00,6.225206669564744,6.415289129151562,6.120661090195829,6.367768287658691,9500.0,0.0,0.0,0.0,SBL.KA,
2021-06-07 00:00:00+05:00,6.139669291882949,6.415289082892578,6.139669291882949,6.272727012634277,3500.0,0.0,0.0,0.0,SBL.KA,
2021-06-08 00:00:00+05:00,6.225206697098457,6.225206697098457,6.130165013692353,6.149173259735107,13000.0,0.0,0.0,0.0,SBL.KA,
2021-06-09 00:00:00+05:00,6.272727174023905,6.320248016396768,6.082644710917132,6.130165100097656,148000.0,0.0,0.0,0.0,SBL.KA,
2021-06-10 00:00:00+05:00,6.092148504147295,6.415289139140356,6.082644607749322,6.263223171234131,41000.0,0.0,0.0,0.0,SBL.KA,
2021-06-11 00:00:00+05:00,6.263223423052669,6.263223423052669,6.082644852307537,6.101653099060059,66000.0,0.0,0.0,0.0,SBL.KA,
2021-06-14 00:00:00+05:00,6.044628048421588,6.263223101447297,6.035123698937183,6.168181419372559,145500.0,0.0,0.0,0.0,SBL.KA,
2021-06-15 00:00:00+05:00,6.1016529797606855,6.633884331617472,6.082644733379813,6.548346996307373,218000.0,0.0,0.0,0.0,SBL.KA,
2021-06-16 00:00:00+05:00,6.367768287658691,6.377272637234198,6.272727057865283,6.367768287658691,29500.0,0.0,0.0,0.0,SBL.KA,
2021-06-17 00:00:00+05:00,6.177686009074029,6.329751981198916,6.139669516042807,6.2252068519592285,9000.0,0.0,0.0,0.0,SBL.KA,
2021-06-18 00:00:00+05:00,6.2347106198625175,6.358264446258545,6.2347106198625175,6.358264446258545,1000.0,0.0,0.0,0.0,SBL.KA,
2021-06-21 00:00:00+05:00,6.377272559506608,6.538842874782314,6.272726981411917,6.282231330871582,68500.0,0.0,0.0,0.0,SBL.KA,
2021-06-22 00:00:00+05:00,6.2917356172971495,6.510330683309219,6.2917356172971495,6.301239967346191,16000.0,0.0,0.0,0.0,SBL.KA,
2021-06-23 00:00:00+05:00,6.2252068519592285,6.2252068519592285,6.2252068519592285,6.2252068519592285,5000.0,0.0,0.0,0.0,SBL.KA,
2021-06-24 00:00:00+05:00,6.320248106035489,6.320248106035489,6.082644797185977,6.111156940460205,30500.0,0.0,0.0,0.0,SBL.KA,
2021-06-25 00:00:00+05:00,6.0446280627748585,6.367768241742368,6.0446280627748585,6.272727012634277,13500.0,0.0,0.0,0.0,SBL.KA,
2021-06-28 00:00:00+05:00,5.797520493798669,6.253718852996826,5.740495755547942,6.253718852996826,42000.0,0.0,0.0,0.0,SBL.KA,
2021-06-29 00:00:00+05:00,6.3487600966008495,6.367768342723905,6.082644650878075,6.358264446258545,5500.0,0.0,0.0,0.0,SBL.KA,
2021-06-30 00:00:00+05:00,6.177685912067085,6.358264477725973,6.177685912067085,6.34876012802124,154500.0,0.0,0.0,0.0,SBL.KA,
2021-07-01 00:00:00+05:00,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,500.0,0.0,0.0,0.0,SBL.KA,
2021-07-02 00:00:00+05:00,6.092148504147295,6.633884194601721,6.082644607749322,6.263223171234131,122000.0,0.0,0.0,0.0,SBL.KA,
2021-07-05 00:00:00+05:00,6.548346754972604,6.586363246333279,6.177685737609863,6.177685737609863,1032000.0,0.0,0.0,0.0,SBL.KA,
2021-07-06 00:00:00+05:00,6.177685768856963,6.177685768856963,6.130164927819594,6.168181419372559,14500.0,0.0,0.0,0.0,SBL.KA,
2021-07-07 00:00:00+05:00,6.177685737609863,6.177685737609863,6.168181388173532,6.177685737609863,505000.0,0.0,0.0,0.0,SBL.KA,
2021-07-08 00:00:00+05:00,6.1681818244378315,6.1681818244378315,6.082644939422607,6.082644939422607,12000.0,0.0,0.0,0.0,SBL.KA,
2021-07-09 00:00:00+05:00,5.702479222078443,6.158677577972412,5.702479222078443,6.158677577972412,40500.0,0.0,0.0,0.0,SBL.KA,
2021-07-12 00:00:00+05:00,6.082644509208176,6.177685737609863,6.082644509208176,6.177685737609863,85500.0,0.0,0.0,0.0,SBL.KA,
2021-07-13 00:00:00+05:00,5.797520811283734,6.538843355524326,5.797520811283734,6.073140621185303,13000.0,0.0,0.0,0.0,SBL.KA,
2021-07-14 00:00:00+05:00,5.997107593984225,6.41528948121701,5.997107593984225,6.291735649108887,7602500.0,0.0,0.0,0.0,SBL.KA,
2021-07-15 00:00:00+05:00,5.9971076016307014,6.605371959657416,5.94008286055248,6.3962812423706055,2994000.0,0.0,0.0,0.0,SBL.KA,
2021-07-16 00:00:00+05:00,6.196694421571144,6.196694421571144,6.044628445373095,6.082644939422607,259500.0,0.0,0.0,0.0,SBL.KA,
2021-07-19 00:00:00+05:00,6.035123713267885,6.367768241742368,6.035123713267885,6.272727012634277,144000.0,0.0,0.0,0.0,SBL.KA,
2021-07-20 00:00:00+05:00,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,0.0,0.0,0.0,0.0,SBL.KA,
2021-07-21 00:00:00+05:00,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,0.0,0.0,0.0,0.0,SBL.KA,
2021-07-22 00:00:00+05:00,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,0.0,0.0,0.0,0.0,SBL.KA,
2021-07-23 00:00:00+05:00,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,0.0,0.0,0.0,0.0,SBL.KA,
2021-07-26 00:00:00+05:00,6.244215000423203,6.367768374238368,6.177685912067085,6.34876012802124,96500.0,0.0,0.0,0.0,SBL.KA,
2021-07-27 00:00:00+05:00,6.177686182563435,6.225207026783174,6.082644947316315,6.187190532684326,80500.0,0.0,0.0,0.0,SBL.KA,
2021-07-28 00:00:00+05:00,6.253719162645413,6.253719162645413,6.082644939422607,6.082644939422607,80000.0,0.0,0.0,0.0,SBL.KA,
2021-07-29 00:00:00+05:00,6.2252068519592285,6.2252068519592285,6.082644776495974,6.2252068519592285,5500.0,0.0,0.0,0.0,SBL.KA,
2021-07-30 00:00:00+05:00,6.092148836338807,6.092148836338807,6.082644939422607,6.082644939422607,31000.0,0.0,0.0,0.0,SBL.KA,
2021-08-02 00:00:00+05:00,6.082644509208176,6.177685737609863,6.082644509208176,6.177685737609863,39500.0,0.0,0.0,0.0,SBL.KA,
2021-08-03 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,35000.0,0.0,0.0,0.0,SBL.KA,
2021-08-04 00:00:00+05:00,6.272727012634277,6.272727012634277,6.263223116319632,6.272727012634277,576000.0,0.0,0.0,0.0,SBL.KA,
2021-08-05 00:00:00+05:00,6.348760358014339,6.348760358014339,6.301239967346191,6.301239967346191,1500.0,0.0,0.0,0.0,SBL.KA,
2021-08-06 00:00:00+05:00,6.301239967346191,6.301239967346191,6.301239967346191,6.301239967346191,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-09 00:00:00+05:00,6.177686095553052,6.282231679448577,6.054132264875826,6.206198692321777,8500.0,0.0,0.0,0.0,SBL.KA,
2021-08-10 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,500.0,0.0,0.0,0.0,SBL.KA,
2021-08-11 00:00:00+05:00,6.177685737609863,6.177685737609863,6.177685737609863,6.177685737609863,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-12 00:00:00+05:00,5.997107357139496,6.24421501159668,5.997107357139496,6.24421501159668,1500.0,0.0,0.0,0.0,SBL.KA,
2021-08-13 00:00:00+05:00,6.24421501159668,6.24421501159668,6.24421501159668,6.24421501159668,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-16 00:00:00+05:00,6.082644539974552,6.168181419372559,5.997107207384219,6.168181419372559,20500.0,0.0,0.0,0.0,SBL.KA,
2021-08-17 00:00:00+05:00,6.2252068519592285,6.2252068519592285,6.2252068519592285,6.2252068519592285,500.0,0.0,0.0,0.0,SBL.KA,
2021-08-18 00:00:00+05:00,6.2252068519592285,6.2252068519592285,6.2252068519592285,6.2252068519592285,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-19 00:00:00+05:00,6.2252068519592285,6.2252068519592285,6.2252068519592285,6.2252068519592285,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-20 00:00:00+05:00,6.0351237388086325,6.177685809670258,6.0351237388086325,6.054131984710693,11000.0,0.0,0.0,0.0,SBL.KA,
2021-08-23 00:00:00+05:00,6.044628146077491,6.253718852996826,6.044628146077491,6.253718852996826,1000.0,0.0,0.0,0.0,SBL.KA,
2021-08-24 00:00:00+05:00,6.168181419372559,6.168181419372559,6.168181419372559,6.168181419372559,10000.0,0.0,0.0,0.0,SBL.KA,
2021-08-25 00:00:00+05:00,6.130165024051316,6.130165024051316,6.044628143310547,6.044628143310547,5500.0,0.0,0.0,0.0,SBL.KA,
2021-08-26 00:00:00+05:00,5.997107260836083,6.158677577972412,5.930578173429263,6.158677577972412,27000.0,0.0,0.0,0.0,SBL.KA,
2021-08-27 00:00:00+05:00,6.158677577972412,6.158677577972412,6.158677577972412,6.158677577972412,0.0,0.0,0.0,0.0,SBL.KA,
2021-08-30 00:00:00+05:00,5.949586868286133,5.949586868286133,5.921074272791633,5.949586868286133,592000.0,0.0,0.0,0.0,SBL.KA,
2021-08-31 00:00:00+05:00,5.902065957291151,5.902065957291151,5.807024728750296,5.8545451164245605,39500.0,0.0,0.0,0.0,SBL.KA,
2021-09-01 00:00:00+05:00,5.845041437188456,5.845041437188456,5.702479362487793,5.702479362487793,128500.0,0.0,0.0,0.0,SBL.KA,
2021-09-02 00:00:00+05:00,5.7690086369179525,6.1776861745463885,5.7690086369179525,6.082644939422607,1506500.0,0.0,0.0,0.0,SBL.KA,
2021-09-03 00:00:00+05:00,5.987603664398193,5.987603664398193,5.892561976715402,5.987603664398193,18500.0,0.0,0.0,0.0,SBL.KA,
2021-09-06 00:00:00+05:00,6.082644733379813,6.652892577998346,6.03512389083146,6.548346996307373,1335500.0,0.0,0.0,0.0,SBL.KA,
2021-09-07 00:00:00+05:00,6.367768429598496,6.510330504062534,6.272727197686585,6.339256286621094,525500.0,0.0,0.0,0.0,SBL.KA,
2021-09-08 00:00:00+05:00,6.415289216377358,6.510330447463,6.320247985291717,6.34876012802124,385000.0,0.0,0.0,0.0,SBL.KA,
2021-09-09 00:00:00+05:00,6.44380172468575,6.4533056210689255,6.272727057865283,6.367768287658691,241000.0,0.0,0.0,0.0,SBL.KA,
2021-09-10 00:00:00+05:00,6.272727208098104,6.652892589569092,6.272727208098104,6.652892589569092,3563000.0,0.0,0.0,0.0,SBL.KA,
